directed-random-new, 0, directed-random-new, 125000, 0, 64, 0
directed-random-new, 0, directed-random-new, 200000, 0, 64, 0
directed-random-new, 0, directed-random-new, 300000, 0, 64, 0
directed-random-new, 0, directed-random-new, 350000, 0, 64, 0
directed-random-new, 0, directed-random-new, 425000, 0, 64, 0
directed-random-new, 0, directed-random-new, 450000, 0, 64, 0
directed-random-new, 0, directed-random-new, 475000, 0, 64, 0
directed-random-new, 0, directed-random-new, 50000, 0, 64, 0
directed-random-new, 0, directed-random-new, 525000, 0, 64, 0
directed-random-new, 0, directed-random-new, 600000, 0, 64, 0
directed-random-new, 0, directed-random-new, 650000, 0, 64, 0
directed-random-new, 0, directed-random-new, 650000, 0, 64, 0
directed-random-new, 0, directed-random-new, 675000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 100000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 150000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 175000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 200000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 225000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 275000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 350000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 350000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 400000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 450000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 575000, 0, 64, 0
directed-random-new, 1000, directed-random-new, 625000, 0, 64, 0
directed-random-new, 100000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 100000, directed-random-new, 125000, 4, 0, 60
directed-random-new, 100000, directed-random-new, 175000, 6, 0, 58
directed-random-new, 100000, directed-random-new, 325000, 5, 13, 46
directed-random-new, 100000, directed-random-new, 475000, 0, 14, 50
directed-random-new, 100000, directed-random-new, 525000, 0, 1, 63
directed-random-new, 125000, directed-random-new, 0, 64, 0, 0
directed-random-new, 125000, directed-random-new, 100000, 44, 6, 14
directed-random-new, 125000, directed-random-new, 225000, 3, 0, 61
directed-random-new, 125000, directed-random-new, 25000, 64, 0, 0
directed-random-new, 125000, directed-random-new, 300000, 0, 14, 50
directed-random-new, 125000, directed-random-new, 600000, 0, 7, 57
directed-random-new, 125000, directed-random-new, 625000, 0, 9, 55
directed-random-new, 125000, directed-random-new, 675000, 0, 12, 52
directed-random-new, 125000, directed-random-new, 75000, 47, 0, 17
directed-random-new, 150000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 150000, directed-random-new, 225000, 0, 15, 49
directed-random-new, 150000, directed-random-new, 300000, 0, 6, 58
directed-random-new, 150000, directed-random-new, 300000, 0, 9, 55
directed-random-new, 150000, directed-random-new, 325000, 0, 3, 61
directed-random-new, 150000, directed-random-new, 425000, 0, 8, 56
directed-random-new, 150000, directed-random-new, 450000, 0, 4, 60
directed-random-new, 150000, directed-random-new, 450000, 0, 6, 58
directed-random-new, 150000, directed-random-new, 50000, 29, 0, 35
directed-random-new, 150000, directed-random-new, 550000, 0, 0, 64
directed-random-new, 150000, directed-random-new, 575000, 0, 0, 64
directed-random-new, 150000, directed-random-new, 575000, 0, 0, 64
directed-random-new, 175000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 175000, directed-random-new, 100000, 56, 0, 8
directed-random-new, 175000, directed-random-new, 225000, 0, 0, 64
directed-random-new, 175000, directed-random-new, 300000, 0, 0, 64
directed-random-new, 175000, directed-random-new, 400000, 0, 9, 55
directed-random-new, 175000, directed-random-new, 50000, 47, 0, 17
directed-random-new, 175000, directed-random-new, 650000, 2, 13, 49
directed-random-new, 200000, directed-random-new, 0, 64, 0, 0
directed-random-new, 200000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 200000, directed-random-new, 250000, 0, 5, 59
directed-random-new, 200000, directed-random-new, 350000, 0, 0, 64
directed-random-new, 200000, directed-random-new, 400000, 0, 8, 56
directed-random-new, 200000, directed-random-new, 400000, 0, 9, 55
directed-random-new, 200000, directed-random-new, 500000, 0, 0, 64
directed-random-new, 200000, directed-random-new, 550000, 0, 0, 64
directed-random-new, 200000, directed-random-new, 650000, 0, 0, 64
directed-random-new, 225000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 225000, directed-random-new, 125000, 47, 0, 17
directed-random-new, 225000, directed-random-new, 150000, 60, 4, 0
directed-random-new, 225000, directed-random-new, 175000, 56, 0, 8
directed-random-new, 225000, directed-random-new, 275000, 0, 42, 22
directed-random-new, 225000, directed-random-new, 325000, 3, 45, 16
directed-random-new, 225000, directed-random-new, 400000, 0, 22, 42
directed-random-new, 225000, directed-random-new, 400000, 0, 23, 41
directed-random-new, 225000, directed-random-new, 450000, 9, 38, 17
directed-random-new, 225000, directed-random-new, 575000, 5, 39, 20
directed-random-new, 225000, directed-random-new, 625000, 0, 38, 26
directed-random-new, 225000, directed-random-new, 75000, 57, 0, 7
directed-random-new, 25000, directed-random-new, 125000, 0, 28, 36
directed-random-new, 25000, directed-random-new, 450000, 0, 43, 21
directed-random-new, 25000, directed-random-new, 475000, 0, 21, 43
directed-random-new, 25000, directed-random-new, 475000, 0, 24, 40
directed-random-new, 25000, directed-random-new, 475000, 0, 33, 31
directed-random-new, 25000, directed-random-new, 500000, 0, 25, 39
directed-random-new, 25000, directed-random-new, 500000, 0, 26, 38
directed-random-new, 250000, directed-random-new, 200000, 47, 0, 17
directed-random-new, 250000, directed-random-new, 275000, 0, 5, 59
directed-random-new, 250000, directed-random-new, 400000, 0, 2, 62
directed-random-new, 250000, directed-random-new, 400000, 0, 8, 56
directed-random-new, 250000, directed-random-new, 425000, 0, 0, 64
directed-random-new, 250000, directed-random-new, 550000, 0, 9, 55
directed-random-new, 250000, directed-random-new, 625000, 0, 8, 56
directed-random-new, 275000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 275000, directed-random-new, 225000, 22, 0, 42
directed-random-new, 275000, directed-random-new, 250000, 7, 8, 49
directed-random-new, 275000, directed-random-new, 350000, 0, 0, 64
directed-random-new, 275000, directed-random-new, 650000, 0, 0, 64
directed-random-new, 300000, directed-random-new, 0, 64, 0, 0
directed-random-new, 300000, directed-random-new, 125000, 53, 0, 11
directed-random-new, 300000, directed-random-new, 150000, 28, 0, 36
directed-random-new, 300000, directed-random-new, 150000, 38, 0, 26
directed-random-new, 300000, directed-random-new, 175000, 15, 0, 49
directed-random-new, 300000, directed-random-new, 450000, 8, 35, 21
directed-random-new, 300000, directed-random-new, 625000, 9, 28, 27
directed-random-new, 300000, directed-random-new, 75000, 45, 0, 19
directed-random-new, 300000, directed-random-new, 75000, 47, 0, 17
directed-random-new, 325000, directed-random-new, 100000, 50, 0, 14
directed-random-new, 325000, directed-random-new, 150000, 31, 0, 33
directed-random-new, 325000, directed-random-new, 225000, 29, 0, 35
directed-random-new, 325000, directed-random-new, 400000, 10, 5, 49
directed-random-new, 325000, directed-random-new, 450000, 0, 10, 54
directed-random-new, 325000, directed-random-new, 450000, 0, 11, 53
directed-random-new, 325000, directed-random-new, 50000, 40, 0, 24
directed-random-new, 325000, directed-random-new, 675000, 0, 9, 55
directed-random-new, 350000, directed-random-new, 0, 64, 0, 0
directed-random-new, 350000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 350000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 350000, directed-random-new, 200000, 5, 0, 59
directed-random-new, 350000, directed-random-new, 275000, 0, 0, 64
directed-random-new, 350000, directed-random-new, 375000, 0, 0, 64
directed-random-new, 350000, directed-random-new, 375000, 0, 0, 64
directed-random-new, 350000, directed-random-new, 375000, 0, 0, 64
directed-random-new, 350000, directed-random-new, 450000, 0, 0, 64
directed-random-new, 350000, directed-random-new, 625000, 0, 0, 64
directed-random-new, 375000, directed-random-new, 350000, 0, 0, 64
directed-random-new, 375000, directed-random-new, 350000, 0, 0, 64
directed-random-new, 375000, directed-random-new, 350000, 0, 0, 64
directed-random-new, 375000, directed-random-new, 600000, 0, 0, 64
directed-random-new, 375000, directed-random-new, 625000, 0, 0, 64
directed-random-new, 375000, directed-random-new, 650000, 0, 0, 64
directed-random-new, 400000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 400000, directed-random-new, 175000, 4, 0, 60
directed-random-new, 400000, directed-random-new, 200000, 14, 0, 50
directed-random-new, 400000, directed-random-new, 200000, 16, 0, 48
directed-random-new, 400000, directed-random-new, 225000, 10, 0, 54
directed-random-new, 400000, directed-random-new, 225000, 12, 0, 52
directed-random-new, 400000, directed-random-new, 250000, 4, 0, 60
directed-random-new, 400000, directed-random-new, 250000, 5, 0, 59
directed-random-new, 400000, directed-random-new, 325000, 0, 0, 64
directed-random-new, 400000, directed-random-new, 475000, 0, 0, 64
directed-random-new, 400000, directed-random-new, 50000, 29, 0, 35
directed-random-new, 400000, directed-random-new, 525000, 0, 0, 64
directed-random-new, 400000, directed-random-new, 675000, 0, 0, 64
directed-random-new, 400000, directed-random-new, 75000, 30, 0, 34
directed-random-new, 425000, directed-random-new, 0, 64, 0, 0
directed-random-new, 425000, directed-random-new, 150000, 11, 0, 53
directed-random-new, 425000, directed-random-new, 250000, 0, 0, 64
directed-random-new, 425000, directed-random-new, 50000, 35, 0, 29
directed-random-new, 425000, directed-random-new, 500000, 0, 0, 64
directed-random-new, 425000, directed-random-new, 550000, 0, 0, 64
directed-random-new, 425000, directed-random-new, 550000, 0, 0, 64
directed-random-new, 425000, directed-random-new, 575000, 0, 2, 62
directed-random-new, 425000, directed-random-new, 650000, 0, 0, 64
directed-random-new, 425000, directed-random-new, 650000, 0, 0, 64
directed-random-new, 425000, directed-random-new, 675000, 0, 0, 64
directed-random-new, 450000, directed-random-new, 0, 64, 0, 0
directed-random-new, 450000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 450000, directed-random-new, 150000, 0, 0, 64
directed-random-new, 450000, directed-random-new, 150000, 2, 0, 62
directed-random-new, 450000, directed-random-new, 225000, 15, 0, 49
directed-random-new, 450000, directed-random-new, 25000, 59, 0, 5
directed-random-new, 450000, directed-random-new, 300000, 1, 4, 59
directed-random-new, 450000, directed-random-new, 325000, 6, 0, 58
directed-random-new, 450000, directed-random-new, 325000, 9, 0, 55
directed-random-new, 450000, directed-random-new, 350000, 3, 0, 61
directed-random-new, 450000, directed-random-new, 475000, 0, 0, 64
directed-random-new, 450000, directed-random-new, 50000, 46, 1, 17
directed-random-new, 450000, directed-random-new, 600000, 4, 0, 60
directed-random-new, 450000, directed-random-new, 650000, 0, 2, 62
directed-random-new, 450000, directed-random-new, 75000, 42, 0, 22
directed-random-new, 475000, directed-random-new, 0, 64, 0, 0
directed-random-new, 475000, directed-random-new, 100000, 40, 0, 24
directed-random-new, 475000, directed-random-new, 25000, 64, 0, 0
directed-random-new, 475000, directed-random-new, 25000, 64, 0, 0
directed-random-new, 475000, directed-random-new, 25000, 64, 0, 0
directed-random-new, 475000, directed-random-new, 325000, 6, 0, 58
directed-random-new, 475000, directed-random-new, 400000, 0, 0, 64
directed-random-new, 475000, directed-random-new, 450000, 0, 0, 64
directed-random-new, 475000, directed-random-new, 50000, 40, 0, 24
directed-random-new, 475000, directed-random-new, 500000, 0, 0, 64
directed-random-new, 475000, directed-random-new, 600000, 0, 0, 64
directed-random-new, 475000, directed-random-new, 650000, 0, 0, 64
directed-random-new, 475000, directed-random-new, 75000, 34, 0, 30
directed-random-new, 50000, directed-random-new, 0, 64, 0, 0
directed-random-new, 50000, directed-random-new, 150000, 0, 0, 64
directed-random-new, 50000, directed-random-new, 175000, 7, 6, 51
directed-random-new, 50000, directed-random-new, 325000, 0, 0, 64
directed-random-new, 50000, directed-random-new, 400000, 0, 0, 64
directed-random-new, 50000, directed-random-new, 425000, 0, 0, 64
directed-random-new, 50000, directed-random-new, 450000, 0, 0, 64
directed-random-new, 50000, directed-random-new, 475000, 3, 0, 61
directed-random-new, 50000, directed-random-new, 625000, 0, 9, 55
directed-random-new, 500000, directed-random-new, 200000, 21, 0, 43
directed-random-new, 500000, directed-random-new, 25000, 64, 0, 0
directed-random-new, 500000, directed-random-new, 25000, 64, 0, 0
directed-random-new, 500000, directed-random-new, 425000, 6, 0, 58
directed-random-new, 500000, directed-random-new, 475000, 17, 0, 47
directed-random-new, 500000, directed-random-new, 525000, 0, 10, 54
directed-random-new, 500000, directed-random-new, 550000, 1, 27, 36
directed-random-new, 500000, directed-random-new, 575000, 0, 9, 55
directed-random-new, 500000, directed-random-new, 650000, 0, 14, 50
directed-random-new, 525000, directed-random-new, 0, 64, 0, 0
directed-random-new, 525000, directed-random-new, 100000, 48, 0, 16
directed-random-new, 525000, directed-random-new, 400000, 5, 0, 59
directed-random-new, 525000, directed-random-new, 500000, 8, 0, 56
directed-random-new, 550000, directed-random-new, 150000, 17, 0, 47
directed-random-new, 550000, directed-random-new, 200000, 40, 0, 24
directed-random-new, 550000, directed-random-new, 250000, 34, 0, 30
directed-random-new, 550000, directed-random-new, 425000, 7, 0, 57
directed-random-new, 550000, directed-random-new, 425000, 9, 0, 55
directed-random-new, 550000, directed-random-new, 500000, 11, 0, 53
directed-random-new, 575000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 575000, directed-random-new, 150000, 19, 0, 45
directed-random-new, 575000, directed-random-new, 150000, 20, 0, 44
directed-random-new, 575000, directed-random-new, 225000, 48, 0, 16
directed-random-new, 575000, directed-random-new, 425000, 18, 13, 33
directed-random-new, 575000, directed-random-new, 500000, 4, 9, 51
directed-random-new, 575000, directed-random-new, 650000, 0, 6, 58
directed-random-new, 575000, directed-random-new, 675000, 0, 2, 62
directed-random-new, 600000, directed-random-new, 0, 64, 0, 0
directed-random-new, 600000, directed-random-new, 125000, 34, 0, 30
directed-random-new, 600000, directed-random-new, 375000, 8, 0, 56
directed-random-new, 600000, directed-random-new, 450000, 7, 4, 53
directed-random-new, 600000, directed-random-new, 475000, 0, 5, 59
directed-random-new, 600000, directed-random-new, 675000, 4, 28, 32
directed-random-new, 625000, directed-random-new, 1000, 64, 0, 0
directed-random-new, 625000, directed-random-new, 125000, 42, 0, 22
directed-random-new, 625000, directed-random-new, 225000, 14, 0, 50
directed-random-new, 625000, directed-random-new, 250000, 26, 0, 38
directed-random-new, 625000, directed-random-new, 300000, 13, 2, 49
directed-random-new, 625000, directed-random-new, 350000, 4, 0, 60
directed-random-new, 625000, directed-random-new, 375000, 9, 0, 55
directed-random-new, 625000, directed-random-new, 50000, 35, 0, 29
directed-random-new, 625000, directed-random-new, 650000, 0, 47, 17
directed-random-new, 650000, directed-random-new, 0, 64, 0, 0
directed-random-new, 650000, directed-random-new, 0, 64, 0, 0
directed-random-new, 650000, directed-random-new, 175000, 18, 11, 35
directed-random-new, 650000, directed-random-new, 200000, 16, 0, 48
directed-random-new, 650000, directed-random-new, 275000, 16, 0, 48
directed-random-new, 650000, directed-random-new, 375000, 0, 0, 64
directed-random-new, 650000, directed-random-new, 425000, 15, 12, 37
directed-random-new, 650000, directed-random-new, 425000, 17, 8, 39
directed-random-new, 650000, directed-random-new, 450000, 3, 0, 61
directed-random-new, 650000, directed-random-new, 475000, 5, 13, 46
directed-random-new, 650000, directed-random-new, 500000, 11, 0, 53
directed-random-new, 650000, directed-random-new, 575000, 29, 0, 35
directed-random-new, 650000, directed-random-new, 625000, 4, 0, 60
directed-random-new, 675000, directed-random-new, 0, 64, 0, 0
directed-random-new, 675000, directed-random-new, 125000, 19, 4, 41
directed-random-new, 675000, directed-random-new, 325000, 9, 0, 55
directed-random-new, 675000, directed-random-new, 400000, 20, 0, 44
directed-random-new, 675000, directed-random-new, 425000, 21, 0, 43
directed-random-new, 675000, directed-random-new, 600000, 0, 0, 64
directed-random-new, 75000, directed-random-new, 125000, 6, 45, 13
directed-random-new, 75000, directed-random-new, 225000, 0, 24, 40
directed-random-new, 75000, directed-random-new, 300000, 2, 32, 30
directed-random-new, 75000, directed-random-new, 300000, 4, 35, 25
directed-random-new, 75000, directed-random-new, 400000, 0, 37, 27
directed-random-new, 75000, directed-random-new, 450000, 4, 25, 35
directed-random-new, 75000, directed-random-new, 475000, 0, 35, 29
