lcghash-larger-beta, 100000, lcghash-larger-beta, 1100000, 28, 27, 9
lcghash-larger-beta, 900000, undirected-filtered, 1100000, 31, 24, 9
lcghash-larger-beta, 900000, undirected-filtered, 1100000, 33, 17, 14
lcghash-larger-beta, 900000, undirected-filtered, 1300000, 28, 16, 20
lcghash-larger-beta, 900000, undirected-filtered, 1300000, 40, 16, 8
lcghash-larger-beta, 900000, undirected-filtered, 1500000, 25, 26, 13
lcghash-larger-beta, 900000, undirected-filtered, 1500000, 27, 23, 14
lcghash-larger-beta, 900000, undirected-filtered, 1500000, 28, 22, 14
lcghash-larger-beta, 900000, undirected-filtered, 1500000, 29, 22, 13
lcghash-larger-beta, 900000, undirected-filtered, 1500000, 31, 24, 9
lcghash-larger-beta, 900000, undirected-filtered, 1700000, 22, 28, 14
lcghash-larger-beta, 900000, undirected-filtered, 1700000, 30, 22, 12
lcghash-larger-beta, 900000, undirected-filtered, 1700000, 33, 18, 13
lcghash-larger-beta, 900000, undirected-filtered, 300000, 34, 22, 8
lcghash-larger-beta, 900000, undirected-filtered, 300000, 35, 19, 10
lcghash-larger-beta, 900000, undirected-filtered, 500000, 28, 23, 13
lcghash-larger-beta, 900000, undirected-filtered, 500000, 28, 24, 12
lcghash-larger-beta, 900000, undirected-filtered, 500000, 33, 23, 8
lcghash-larger-beta, 900000, undirected-filtered, 700000, 32, 23, 9
lcghash-larger-beta, 900000, undirected-filtered, 700000, 34, 22, 8
lcghash-larger-beta, 900000, undirected-filtered, 700000, 36, 18, 10
lcghash-larger-beta, 900000, undirected-filtered, 900000, 33, 14, 17
lcghash-larger-beta, 900000, undirected-filtered, 900000, 33, 21, 10
lcghash-larger-beta, 900000, undirected-filtered, 900000, 35, 15, 14
lcghash-no-window, 100000, lcghash-larger-beta, 100000, 34, 27, 3
lcghash-no-window, 100000, lcghash-larger-beta, 100000, 49, 12, 3
lcghash-no-window, 100000, lcghash-larger-beta, 1100000, 39, 19, 6
lcghash-no-window, 100000, lcghash-larger-beta, 300000, 30, 25, 9
lcghash-no-window, 100000, lcghash-larger-beta, 300000, 34, 25, 5
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 26, 32, 6
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 31, 22, 11
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 31, 23, 10
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 34, 22, 8
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 34, 28, 2
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 35, 21, 8
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 37, 21, 6
lcghash-no-window, 100000, lcghash-larger-beta, 500000, 37, 23, 4
lcghash-no-window, 100000, lcghash-larger-beta, 700000, 30, 27, 7
lcghash-no-window, 100000, lcghash-larger-beta, 700000, 31, 23, 10
lcghash-no-window, 100000, lcghash-larger-beta, 700000, 31, 23, 10
lcghash-no-window, 100000, lcghash-larger-beta, 700000, 33, 23, 8
lcghash-no-window, 100000, lcghash-larger-beta, 700000, 36, 21, 7
lcghash-no-window, 100000, lcghash-larger-beta, 700000, 37, 16, 11
lcghash-no-window, 100000, lcghash-larger-beta, 900000, 28, 31, 5
lcghash-no-window, 100000, lcghash-larger-beta, 900000, 30, 29, 5
lcghash-no-window, 100000, lcghash-larger-beta, 900000, 36, 21, 7
lcghash-no-window, 100000, lcghash-no-window, 1100000, 31, 24, 9
lcghash-no-window, 100000, lcghash-no-window, 1100000, 37, 20, 7
lcghash-no-window, 100000, lcghash-no-window, 300000, 30, 22, 12
lcghash-no-window, 100000, lcghash-no-window, 300000, 30, 26, 8
lcghash-no-window, 100000, lcghash-no-window, 300000, 30, 27, 7
lcghash-no-window, 100000, lcghash-no-window, 300000, 33, 23, 8
lcghash-no-window, 100000, lcghash-no-window, 300000, 38, 20, 6
lcghash-no-window, 100000, lcghash-no-window, 500000, 31, 22, 11
lcghash-no-window, 100000, lcghash-no-window, 700000, 26, 28, 10
lcghash-no-window, 100000, lcghash-no-window, 700000, 27, 26, 11
lcghash-no-window, 100000, lcghash-no-window, 700000, 29, 25, 10
lcghash-no-window, 100000, lcghash-no-window, 700000, 31, 25, 8
lcghash-no-window, 100000, lcghash-no-window, 700000, 32, 23, 9
lcghash-no-window, 100000, lcghash-no-window, 700000, 33, 23, 8
lcghash-no-window, 100000, lcghash-no-window, 700000, 36, 24, 4
lcghash-no-window, 100000, lcghash-no-window, 900000, 25, 26, 13
lcghash-no-window, 100000, lcghash-no-window, 900000, 30, 24, 10
lcghash-no-window, 100000, lcghash-no-window, 900000, 30, 24, 10
lcghash-no-window, 100000, undirected-filtered, 100000, 28, 29, 7
lcghash-no-window, 100000, undirected-filtered, 100000, 30, 27, 7
lcghash-no-window, 100000, undirected-filtered, 100000, 34, 20, 10
lcghash-no-window, 100000, undirected-filtered, 100000, 38, 15, 11
lcghash-no-window, 100000, undirected-filtered, 100000, 40, 14, 10
lcghash-no-window, 100000, undirected-filtered, 1100000, 20, 33, 11
lcghash-no-window, 100000, undirected-filtered, 1100000, 28, 31, 5
lcghash-no-window, 100000, undirected-filtered, 1300000, 22, 30, 12
lcghash-no-window, 100000, undirected-filtered, 1300000, 30, 25, 9
lcghash-no-window, 100000, undirected-filtered, 1300000, 31, 21, 12
lcghash-no-window, 100000, undirected-filtered, 1300000, 31, 25, 8
lcghash-no-window, 100000, undirected-filtered, 1500000, 25, 30, 9
lcghash-no-window, 100000, undirected-filtered, 1500000, 26, 27, 11
lcghash-no-window, 100000, undirected-filtered, 1500000, 26, 31, 7
lcghash-no-window, 100000, undirected-filtered, 1500000, 28, 28, 8
lcghash-no-window, 100000, undirected-filtered, 1500000, 30, 23, 11
lcghash-no-window, 100000, undirected-filtered, 1700000, 25, 26, 13
lcghash-no-window, 100000, undirected-filtered, 1700000, 25, 32, 7
lcghash-no-window, 100000, undirected-filtered, 1700000, 27, 26, 11
lcghash-no-window, 100000, undirected-filtered, 1700000, 28, 24, 12
lcghash-no-window, 100000, undirected-filtered, 1700000, 28, 26, 10
lcghash-no-window, 100000, undirected-filtered, 1700000, 31, 27, 6
lcghash-no-window, 100000, undirected-filtered, 300000, 26, 29, 9
lcghash-no-window, 100000, undirected-filtered, 500000, 23, 28, 13
lcghash-no-window, 100000, undirected-filtered, 500000, 26, 27, 11
lcghash-no-window, 100000, undirected-filtered, 500000, 26, 28, 10
lcghash-no-window, 100000, undirected-filtered, 500000, 28, 25, 11
lcghash-no-window, 100000, undirected-filtered, 500000, 31, 22, 11
lcghash-no-window, 100000, undirected-filtered, 500000, 33, 20, 11
lcghash-no-window, 100000, undirected-filtered, 700000, 26, 21, 17
lcghash-no-window, 100000, undirected-filtered, 700000, 26, 27, 11
lcghash-no-window, 100000, undirected-filtered, 700000, 26, 27, 11
lcghash-no-window, 100000, undirected-filtered, 700000, 27, 29, 8
lcghash-no-window, 100000, undirected-filtered, 700000, 28, 27, 9
lcghash-no-window, 100000, undirected-filtered, 900000, 24, 30, 10
lcghash-no-window, 1100000, lcghash-larger-beta, 100000, 39, 21, 4
lcghash-no-window, 1100000, lcghash-larger-beta, 100000, 44, 11, 9
lcghash-no-window, 1100000, lcghash-larger-beta, 100000, 45, 13, 6
lcghash-no-window, 1100000, lcghash-larger-beta, 1100000, 47, 16, 1
lcghash-no-window, 1100000, lcghash-larger-beta, 500000, 34, 23, 7
lcghash-no-window, 1100000, lcghash-larger-beta, 500000, 44, 13, 7
lcghash-no-window, 1100000, lcghash-larger-beta, 900000, 42, 15, 7
lcghash-no-window, 1100000, lcghash-larger-beta, 900000, 42, 20, 2
lcghash-no-window, 1100000, lcghash-no-window, 100000, 43, 15, 6
lcghash-no-window, 1100000, lcghash-no-window, 100000, 43, 16, 5
lcghash-no-window, 1100000, lcghash-no-window, 300000, 41, 18, 5
lcghash-no-window, 1100000, lcghash-no-window, 300000, 42, 18, 4
lcghash-no-window, 1100000, lcghash-no-window, 500000, 36, 20, 8
lcghash-no-window, 1100000, lcghash-no-window, 500000, 41, 20, 3
lcghash-no-window, 1100000, lcghash-no-window, 700000, 36, 15, 13
lcghash-no-window, 1100000, lcghash-no-window, 700000, 39, 19, 6
lcghash-no-window, 1100000, lcghash-no-window, 700000, 44, 14, 6
lcghash-no-window, 1100000, undirected-filtered, 100000, 41, 19, 4
lcghash-no-window, 1100000, undirected-filtered, 100000, 47, 13, 4
lcghash-no-window, 1100000, undirected-filtered, 1100000, 29, 23, 12
lcghash-no-window, 1100000, undirected-filtered, 1100000, 35, 22, 7
lcghash-no-window, 1100000, undirected-filtered, 1100000, 38, 16, 10
lcghash-no-window, 1100000, undirected-filtered, 1300000, 32, 19, 13
lcghash-no-window, 1100000, undirected-filtered, 1700000, 31, 25, 8
lcghash-no-window, 1100000, undirected-filtered, 1700000, 33, 20, 11
lcghash-no-window, 1100000, undirected-filtered, 300000, 36, 20, 8
lcghash-no-window, 1100000, undirected-filtered, 300000, 37, 21, 6
lcghash-no-window, 1100000, undirected-filtered, 300000, 44, 11, 9
lcghash-no-window, 1100000, undirected-filtered, 500000, 33, 22, 9
lcghash-no-window, 1100000, undirected-filtered, 700000, 31, 24, 9
lcghash-no-window, 1100000, undirected-filtered, 900000, 30, 24, 10
lcghash-no-window, 300000, lcghash-larger-beta, 100000, 37, 23, 4
lcghash-no-window, 300000, lcghash-larger-beta, 100000, 44, 13, 7
lcghash-no-window, 300000, lcghash-larger-beta, 100000, 45, 16, 3
lcghash-no-window, 300000, lcghash-larger-beta, 1100000, 38, 21, 5
lcghash-no-window, 300000, lcghash-larger-beta, 300000, 32, 21, 11
lcghash-no-window, 300000, lcghash-larger-beta, 300000, 38, 16, 10
lcghash-no-window, 300000, lcghash-larger-beta, 500000, 36, 15, 13
lcghash-no-window, 300000, lcghash-larger-beta, 500000, 37, 21, 6
lcghash-no-window, 300000, lcghash-larger-beta, 500000, 38, 23, 3
lcghash-no-window, 300000, lcghash-larger-beta, 700000, 33, 19, 12
lcghash-no-window, 300000, lcghash-larger-beta, 700000, 35, 19, 10
lcghash-no-window, 300000, lcghash-larger-beta, 700000, 35, 24, 5
lcghash-no-window, 300000, lcghash-larger-beta, 700000, 36, 23, 5
lcghash-no-window, 300000, lcghash-larger-beta, 900000, 31, 24, 9
lcghash-no-window, 300000, lcghash-no-window, 100000, 36, 21, 7
lcghash-no-window, 300000, lcghash-no-window, 100000, 39, 16, 9
lcghash-no-window, 300000, lcghash-no-window, 100000, 40, 17, 7
lcghash-no-window, 300000, lcghash-no-window, 100000, 41, 14, 9
lcghash-no-window, 300000, lcghash-no-window, 100000, 44, 14, 6
lcghash-no-window, 300000, lcghash-no-window, 1100000, 33, 23, 8
lcghash-no-window, 300000, lcghash-no-window, 1100000, 36, 19, 9
lcghash-no-window, 300000, lcghash-no-window, 500000, 27, 25, 12
lcghash-no-window, 300000, lcghash-no-window, 500000, 30, 21, 13
lcghash-no-window, 300000, lcghash-no-window, 500000, 38, 18, 8
lcghash-no-window, 300000, lcghash-no-window, 700000, 28, 25, 11
lcghash-no-window, 300000, lcghash-no-window, 700000, 34, 20, 10
lcghash-no-window, 300000, lcghash-no-window, 700000, 35, 18, 11
lcghash-no-window, 300000, lcghash-no-window, 700000, 35, 21, 8
lcghash-no-window, 300000, lcghash-no-window, 700000, 35, 24, 5
lcghash-no-window, 300000, lcghash-no-window, 700000, 36, 21, 7
lcghash-no-window, 300000, undirected-filtered, 100000, 36, 22, 6
lcghash-no-window, 300000, undirected-filtered, 100000, 37, 19, 8
lcghash-no-window, 300000, undirected-filtered, 100000, 39, 12, 13
lcghash-no-window, 300000, undirected-filtered, 100000, 39, 16, 9
lcghash-no-window, 300000, undirected-filtered, 100000, 39, 19, 6
lcghash-no-window, 300000, undirected-filtered, 100000, 43, 16, 5
lcghash-no-window, 300000, undirected-filtered, 1100000, 26, 28, 10
lcghash-no-window, 300000, undirected-filtered, 1100000, 28, 27, 9
lcghash-no-window, 300000, undirected-filtered, 1300000, 26, 27, 11
lcghash-no-window, 300000, undirected-filtered, 1300000, 28, 30, 6
lcghash-no-window, 300000, undirected-filtered, 1500000, 25, 28, 11
lcghash-no-window, 300000, undirected-filtered, 1500000, 27, 23, 14
lcghash-no-window, 300000, undirected-filtered, 1500000, 30, 16, 18
lcghash-no-window, 300000, undirected-filtered, 1500000, 31, 23, 10
lcghash-no-window, 300000, undirected-filtered, 1500000, 32, 25, 7
lcghash-no-window, 300000, undirected-filtered, 1700000, 24, 28, 12
lcghash-no-window, 300000, undirected-filtered, 1700000, 29, 31, 4
lcghash-no-window, 300000, undirected-filtered, 1700000, 33, 23, 8
lcghash-no-window, 300000, undirected-filtered, 1700000, 33, 24, 7
lcghash-no-window, 300000, undirected-filtered, 300000, 31, 27, 6
lcghash-no-window, 300000, undirected-filtered, 300000, 32, 23, 9
lcghash-no-window, 300000, undirected-filtered, 300000, 32, 25, 7
lcghash-no-window, 300000, undirected-filtered, 300000, 34, 22, 8
lcghash-no-window, 300000, undirected-filtered, 300000, 39, 22, 3
lcghash-no-window, 300000, undirected-filtered, 500000, 28, 21, 15
lcghash-no-window, 300000, undirected-filtered, 500000, 28, 25, 11
lcghash-no-window, 300000, undirected-filtered, 500000, 29, 23, 12
lcghash-no-window, 300000, undirected-filtered, 500000, 30, 22, 12
lcghash-no-window, 300000, undirected-filtered, 500000, 32, 21, 11
lcghash-no-window, 300000, undirected-filtered, 500000, 34, 21, 9
lcghash-no-window, 300000, undirected-filtered, 500000, 36, 19, 9
lcghash-no-window, 300000, undirected-filtered, 500000, 43, 16, 5
lcghash-no-window, 300000, undirected-filtered, 700000, 25, 24, 15
lcghash-no-window, 300000, undirected-filtered, 700000, 27, 27, 10
lcghash-no-window, 300000, undirected-filtered, 700000, 31, 21, 12
lcghash-no-window, 300000, undirected-filtered, 700000, 32, 21, 11
lcghash-no-window, 300000, undirected-filtered, 700000, 39, 20, 5
lcghash-no-window, 300000, undirected-filtered, 900000, 25, 29, 10
lcghash-no-window, 300000, undirected-filtered, 900000, 27, 29, 8
lcghash-no-window, 300000, undirected-filtered, 900000, 31, 25, 8
lcghash-no-window, 300000, undirected-filtered, 900000, 35, 22, 7
lcghash-no-window, 300000, undirected-filtered, 900000, 37, 22, 5
lcghash-no-window, 500000, lcghash-larger-beta, 100000, 44, 16, 4
lcghash-no-window, 500000, lcghash-larger-beta, 100000, 48, 10, 6
lcghash-no-window, 500000, lcghash-larger-beta, 100000, 48, 12, 4
lcghash-no-window, 500000, lcghash-larger-beta, 1100000, 35, 17, 12
lcghash-no-window, 500000, lcghash-larger-beta, 1100000, 41, 16, 7
lcghash-no-window, 500000, lcghash-larger-beta, 300000, 36, 18, 10
lcghash-no-window, 500000, lcghash-larger-beta, 300000, 36, 23, 5
lcghash-no-window, 500000, lcghash-larger-beta, 300000, 38, 18, 8
lcghash-no-window, 500000, lcghash-larger-beta, 500000, 35, 22, 7
lcghash-no-window, 500000, lcghash-larger-beta, 500000, 38, 20, 6
lcghash-no-window, 500000, lcghash-larger-beta, 500000, 38, 21, 5
lcghash-no-window, 500000, lcghash-larger-beta, 500000, 39, 17, 8
lcghash-no-window, 500000, lcghash-larger-beta, 500000, 41, 18, 5
lcghash-no-window, 500000, lcghash-larger-beta, 700000, 26, 25, 13
lcghash-no-window, 500000, lcghash-larger-beta, 700000, 34, 25, 5
lcghash-no-window, 500000, lcghash-larger-beta, 700000, 36, 20, 8
lcghash-no-window, 500000, lcghash-larger-beta, 700000, 36, 20, 8
lcghash-no-window, 500000, lcghash-larger-beta, 700000, 36, 20, 8
lcghash-no-window, 500000, lcghash-larger-beta, 700000, 36, 22, 6
lcghash-no-window, 500000, lcghash-larger-beta, 900000, 39, 19, 6
lcghash-no-window, 500000, lcghash-larger-beta, 900000, 39, 20, 5
lcghash-no-window, 500000, lcghash-larger-beta, 900000, 41, 18, 5
lcghash-no-window, 500000, lcghash-no-window, 100000, 41, 15, 8
lcghash-no-window, 500000, lcghash-no-window, 1100000, 36, 22, 6
lcghash-no-window, 500000, lcghash-no-window, 1100000, 37, 20, 7
lcghash-no-window, 500000, lcghash-no-window, 300000, 32, 22, 10
lcghash-no-window, 500000, lcghash-no-window, 300000, 34, 21, 9
lcghash-no-window, 500000, lcghash-no-window, 300000, 41, 17, 6
lcghash-no-window, 500000, lcghash-no-window, 700000, 35, 20, 9
lcghash-no-window, 500000, lcghash-no-window, 900000, 34, 22, 8
lcghash-no-window, 500000, undirected-filtered, 100000, 38, 20, 6
lcghash-no-window, 500000, undirected-filtered, 100000, 40, 18, 6
lcghash-no-window, 500000, undirected-filtered, 100000, 40, 22, 2
lcghash-no-window, 500000, undirected-filtered, 100000, 43, 15, 6
lcghash-no-window, 500000, undirected-filtered, 100000, 44, 15, 5
lcghash-no-window, 500000, undirected-filtered, 100000, 45, 10, 9
lcghash-no-window, 500000, undirected-filtered, 1100000, 26, 28, 10
lcghash-no-window, 500000, undirected-filtered, 1100000, 27, 28, 9
lcghash-no-window, 500000, undirected-filtered, 1300000, 33, 24, 7
lcghash-no-window, 500000, undirected-filtered, 1300000, 36, 22, 6
lcghash-no-window, 500000, undirected-filtered, 1500000, 26, 25, 13
lcghash-no-window, 500000, undirected-filtered, 1500000, 28, 27, 9
lcghash-no-window, 500000, undirected-filtered, 1500000, 28, 28, 8
lcghash-no-window, 500000, undirected-filtered, 1500000, 29, 21, 14
lcghash-no-window, 500000, undirected-filtered, 1500000, 34, 22, 8
lcghash-no-window, 500000, undirected-filtered, 1700000, 27, 26, 11
lcghash-no-window, 500000, undirected-filtered, 1700000, 28, 25, 11
lcghash-no-window, 500000, undirected-filtered, 1700000, 30, 22, 12
lcghash-no-window, 500000, undirected-filtered, 1700000, 35, 22, 7
lcghash-no-window, 500000, undirected-filtered, 300000, 27, 20, 17
lcghash-no-window, 500000, undirected-filtered, 300000, 37, 17, 10
lcghash-no-window, 500000, undirected-filtered, 500000, 24, 32, 8
lcghash-no-window, 500000, undirected-filtered, 500000, 29, 17, 18
lcghash-no-window, 500000, undirected-filtered, 500000, 32, 20, 12
lcghash-no-window, 500000, undirected-filtered, 500000, 33, 26, 5
lcghash-no-window, 500000, undirected-filtered, 500000, 34, 23, 7
lcghash-no-window, 500000, undirected-filtered, 700000, 30, 24, 10
lcghash-no-window, 500000, undirected-filtered, 700000, 30, 25, 9
lcghash-no-window, 500000, undirected-filtered, 700000, 32, 25, 7
lcghash-no-window, 500000, undirected-filtered, 700000, 33, 21, 10
lcghash-no-window, 500000, undirected-filtered, 900000, 26, 21, 17
lcghash-no-window, 500000, undirected-filtered, 900000, 32, 20, 12
lcghash-no-window, 500000, undirected-filtered, 900000, 32, 26, 6
lcghash-no-window, 500000, undirected-filtered, 900000, 36, 20, 8
lcghash-no-window, 700000, lcghash-larger-beta, 100000, 46, 16, 2
lcghash-no-window, 700000, lcghash-larger-beta, 1100000, 38, 21, 5
lcghash-no-window, 700000, lcghash-larger-beta, 1100000, 38, 23, 3
lcghash-no-window, 700000, lcghash-larger-beta, 1100000, 41, 20, 3
lcghash-no-window, 700000, lcghash-larger-beta, 1100000, 44, 16, 4
lcghash-no-window, 700000, lcghash-larger-beta, 1100000, 45, 17, 2
lcghash-no-window, 700000, lcghash-larger-beta, 300000, 38, 21, 5
lcghash-no-window, 700000, lcghash-larger-beta, 300000, 38, 22, 4
lcghash-no-window, 700000, lcghash-larger-beta, 500000, 40, 19, 5
lcghash-no-window, 700000, lcghash-larger-beta, 500000, 41, 16, 7
lcghash-no-window, 700000, lcghash-larger-beta, 700000, 35, 20, 9
lcghash-no-window, 700000, lcghash-larger-beta, 700000, 42, 13, 9
lcghash-no-window, 700000, lcghash-larger-beta, 900000, 39, 20, 5
lcghash-no-window, 700000, lcghash-no-window, 100000, 37, 22, 5
lcghash-no-window, 700000, lcghash-no-window, 100000, 38, 18, 8
lcghash-no-window, 700000, lcghash-no-window, 100000, 38, 24, 2
lcghash-no-window, 700000, lcghash-no-window, 100000, 40, 17, 7
lcghash-no-window, 700000, lcghash-no-window, 100000, 41, 17, 6
lcghash-no-window, 700000, lcghash-no-window, 100000, 41, 18, 5
lcghash-no-window, 700000, lcghash-no-window, 100000, 41, 20, 3
lcghash-no-window, 700000, lcghash-no-window, 1100000, 34, 20, 10
lcghash-no-window, 700000, lcghash-no-window, 1100000, 35, 18, 11
lcghash-no-window, 700000, lcghash-no-window, 1100000, 37, 18, 9
lcghash-no-window, 700000, lcghash-no-window, 300000, 29, 25, 10
lcghash-no-window, 700000, lcghash-no-window, 300000, 35, 14, 15
lcghash-no-window, 700000, lcghash-no-window, 300000, 38, 19, 7
lcghash-no-window, 700000, lcghash-no-window, 300000, 38, 19, 7
lcghash-no-window, 700000, lcghash-no-window, 300000, 39, 18, 7
lcghash-no-window, 700000, lcghash-no-window, 300000, 40, 19, 5
lcghash-no-window, 700000, lcghash-no-window, 500000, 37, 17, 10
lcghash-no-window, 700000, lcghash-no-window, 900000, 32, 23, 9
lcghash-no-window, 700000, undirected-filtered, 100000, 35, 17, 12
lcghash-no-window, 700000, undirected-filtered, 100000, 35, 18, 11
lcghash-no-window, 700000, undirected-filtered, 100000, 39, 14, 11
lcghash-no-window, 700000, undirected-filtered, 100000, 39, 20, 5
lcghash-no-window, 700000, undirected-filtered, 100000, 40, 20, 4
lcghash-no-window, 700000, undirected-filtered, 1100000, 29, 23, 12
lcghash-no-window, 700000, undirected-filtered, 1100000, 29, 26, 9
lcghash-no-window, 700000, undirected-filtered, 1100000, 30, 23, 11
lcghash-no-window, 700000, undirected-filtered, 1100000, 32, 23, 9
lcghash-no-window, 700000, undirected-filtered, 1100000, 34, 20, 10
lcghash-no-window, 700000, undirected-filtered, 1300000, 26, 25, 13
lcghash-no-window, 700000, undirected-filtered, 1300000, 32, 22, 10
lcghash-no-window, 700000, undirected-filtered, 1300000, 32, 24, 8
lcghash-no-window, 700000, undirected-filtered, 1500000, 22, 30, 12
lcghash-no-window, 700000, undirected-filtered, 1500000, 27, 26, 11
lcghash-no-window, 700000, undirected-filtered, 1700000, 26, 22, 16
lcghash-no-window, 700000, undirected-filtered, 1700000, 29, 25, 10
lcghash-no-window, 700000, undirected-filtered, 1700000, 34, 21, 9
lcghash-no-window, 700000, undirected-filtered, 1700000, 36, 15, 13
lcghash-no-window, 700000, undirected-filtered, 300000, 31, 22, 11
lcghash-no-window, 700000, undirected-filtered, 300000, 34, 20, 10
lcghash-no-window, 700000, undirected-filtered, 300000, 35, 23, 6
lcghash-no-window, 700000, undirected-filtered, 300000, 36, 17, 11
lcghash-no-window, 700000, undirected-filtered, 500000, 30, 20, 14
lcghash-no-window, 700000, undirected-filtered, 500000, 30, 24, 10
lcghash-no-window, 700000, undirected-filtered, 500000, 32, 17, 15
lcghash-no-window, 700000, undirected-filtered, 500000, 32, 20, 12
lcghash-no-window, 700000, undirected-filtered, 500000, 34, 23, 7
lcghash-no-window, 700000, undirected-filtered, 500000, 36, 16, 12
lcghash-no-window, 700000, undirected-filtered, 700000, 28, 22, 14
lcghash-no-window, 700000, undirected-filtered, 700000, 30, 24, 10
lcghash-no-window, 700000, undirected-filtered, 700000, 33, 20, 11
lcghash-no-window, 700000, undirected-filtered, 700000, 40, 15, 9
