lcghash-larger-beta, 100000, lcghash-larger-beta, 1100000, 28, 27, 9
undirected-filtered, 1700000, lcghash-no-window, 100000, 38, 20, 6
undirected-filtered, 1700000, lcghash-no-window, 100000, 43, 16, 5
undirected-filtered, 1700000, lcghash-no-window, 100000, 44, 13, 7
undirected-filtered, 1700000, lcghash-no-window, 100000, 45, 17, 2
undirected-filtered, 1700000, lcghash-no-window, 100000, 47, 10, 7
undirected-filtered, 1700000, lcghash-no-window, 100000, 50, 11, 3
undirected-filtered, 1700000, lcghash-no-window, 1100000, 33, 24, 7
undirected-filtered, 1700000, lcghash-no-window, 1100000, 39, 15, 10
undirected-filtered, 1700000, lcghash-no-window, 300000, 40, 17, 7
undirected-filtered, 1700000, lcghash-no-window, 300000, 42, 18, 4
undirected-filtered, 1700000, lcghash-no-window, 300000, 43, 19, 2
undirected-filtered, 1700000, lcghash-no-window, 300000, 47, 12, 5
undirected-filtered, 1700000, lcghash-no-window, 500000, 38, 19, 7
undirected-filtered, 1700000, lcghash-no-window, 500000, 39, 17, 8
undirected-filtered, 1700000, lcghash-no-window, 500000, 40, 19, 5
undirected-filtered, 1700000, lcghash-no-window, 500000, 41, 13, 10
undirected-filtered, 1700000, lcghash-no-window, 700000, 37, 15, 12
undirected-filtered, 1700000, lcghash-no-window, 700000, 39, 18, 7
undirected-filtered, 1700000, lcghash-no-window, 700000, 41, 14, 9
undirected-filtered, 1700000, lcghash-no-window, 700000, 43, 15, 6
undirected-filtered, 1700000, lcghash-no-window, 900000, 38, 20, 6
undirected-filtered, 1700000, undirected-filtered, 100000, 43, 16, 5
undirected-filtered, 1700000, undirected-filtered, 100000, 47, 13, 4
undirected-filtered, 1700000, undirected-filtered, 100000, 48, 11, 5
undirected-filtered, 1700000, undirected-filtered, 1100000, 32, 26, 6
undirected-filtered, 1700000, undirected-filtered, 1100000, 34, 22, 8
undirected-filtered, 1700000, undirected-filtered, 1100000, 41, 18, 5
undirected-filtered, 1700000, undirected-filtered, 1100000, 44, 13, 7
undirected-filtered, 1700000, undirected-filtered, 1100000, 45, 13, 6
undirected-filtered, 1700000, undirected-filtered, 1300000, 32, 20, 12
undirected-filtered, 1700000, undirected-filtered, 1300000, 35, 17, 12
undirected-filtered, 1700000, undirected-filtered, 1300000, 40, 16, 8
undirected-filtered, 1700000, undirected-filtered, 1300000, 42, 14, 8
undirected-filtered, 1700000, undirected-filtered, 1300000, 42, 14, 8
undirected-filtered, 1700000, undirected-filtered, 1300000, 42, 15, 7
undirected-filtered, 1700000, undirected-filtered, 1300000, 42, 15, 7
undirected-filtered, 1700000, undirected-filtered, 1300000, 42, 17, 5
undirected-filtered, 1700000, undirected-filtered, 1500000, 31, 22, 11
undirected-filtered, 1700000, undirected-filtered, 1500000, 31, 22, 11
undirected-filtered, 1700000, undirected-filtered, 1500000, 31, 22, 11
undirected-filtered, 1700000, undirected-filtered, 1500000, 37, 18, 9
undirected-filtered, 1700000, undirected-filtered, 1500000, 41, 12, 11
undirected-filtered, 1700000, undirected-filtered, 300000, 45, 12, 7
undirected-filtered, 1700000, undirected-filtered, 500000, 34, 16, 14
undirected-filtered, 1700000, undirected-filtered, 500000, 35, 19, 10
undirected-filtered, 1700000, undirected-filtered, 500000, 37, 13, 14
undirected-filtered, 1700000, undirected-filtered, 500000, 38, 17, 9
undirected-filtered, 1700000, undirected-filtered, 700000, 34, 22, 8
undirected-filtered, 1700000, undirected-filtered, 700000, 38, 20, 6
undirected-filtered, 1700000, undirected-filtered, 900000, 37, 21, 6
undirected-filtered, 1700000, undirected-filtered, 900000, 38, 19, 7
undirected-filtered, 1700000, undirected-filtered, 900000, 40, 17, 7
undirected-filtered, 1700000, undirected-filtered, 900000, 43, 12, 9
undirected-filtered, 300000, lcghash-larger-beta, 100000, 48, 10, 6
undirected-filtered, 300000, lcghash-larger-beta, 100000, 48, 12, 4
undirected-filtered, 300000, lcghash-larger-beta, 100000, 54, 8, 2
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 38, 20, 6
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 38, 20, 6
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 39, 17, 8
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 40, 15, 9
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 42, 17, 5
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 42, 19, 3
undirected-filtered, 300000, lcghash-larger-beta, 1100000, 44, 13, 7
undirected-filtered, 300000, lcghash-larger-beta, 300000, 35, 20, 9
undirected-filtered, 300000, lcghash-larger-beta, 300000, 36, 24, 4
undirected-filtered, 300000, lcghash-larger-beta, 300000, 39, 18, 7
undirected-filtered, 300000, lcghash-larger-beta, 300000, 40, 18, 6
undirected-filtered, 300000, lcghash-larger-beta, 300000, 42, 16, 6
undirected-filtered, 300000, lcghash-larger-beta, 300000, 43, 15, 6
undirected-filtered, 300000, lcghash-larger-beta, 300000, 46, 14, 4
undirected-filtered, 300000, lcghash-larger-beta, 500000, 36, 21, 7
undirected-filtered, 300000, lcghash-larger-beta, 700000, 32, 25, 7
undirected-filtered, 300000, lcghash-larger-beta, 700000, 35, 20, 9
undirected-filtered, 300000, lcghash-larger-beta, 700000, 36, 25, 3
undirected-filtered, 300000, lcghash-larger-beta, 700000, 37, 19, 8
undirected-filtered, 300000, lcghash-larger-beta, 700000, 37, 20, 7
undirected-filtered, 300000, lcghash-larger-beta, 700000, 38, 19, 7
undirected-filtered, 300000, lcghash-larger-beta, 700000, 40, 19, 5
undirected-filtered, 300000, lcghash-larger-beta, 900000, 35, 22, 7
undirected-filtered, 300000, lcghash-larger-beta, 900000, 38, 14, 12
undirected-filtered, 300000, lcghash-no-window, 100000, 40, 15, 9
undirected-filtered, 300000, lcghash-no-window, 1100000, 31, 24, 9
undirected-filtered, 300000, lcghash-no-window, 1100000, 35, 23, 6
undirected-filtered, 300000, lcghash-no-window, 1100000, 40, 16, 8
undirected-filtered, 300000, lcghash-no-window, 300000, 36, 20, 8
undirected-filtered, 300000, lcghash-no-window, 300000, 36, 22, 6
undirected-filtered, 300000, lcghash-no-window, 300000, 36, 22, 6
undirected-filtered, 300000, lcghash-no-window, 300000, 37, 23, 4
undirected-filtered, 300000, lcghash-no-window, 300000, 42, 16, 6
undirected-filtered, 300000, lcghash-no-window, 500000, 33, 20, 11
undirected-filtered, 300000, lcghash-no-window, 500000, 40, 17, 7
undirected-filtered, 300000, lcghash-no-window, 700000, 28, 21, 15
undirected-filtered, 300000, lcghash-no-window, 700000, 33, 22, 9
undirected-filtered, 300000, lcghash-no-window, 700000, 34, 19, 11
undirected-filtered, 300000, lcghash-no-window, 700000, 35, 23, 6
undirected-filtered, 300000, lcghash-no-window, 900000, 35, 21, 8
undirected-filtered, 300000, lcghash-no-window, 900000, 38, 18, 8
undirected-filtered, 300000, undirected-filtered, 100000, 38, 21, 5
undirected-filtered, 300000, undirected-filtered, 100000, 42, 16, 6
undirected-filtered, 300000, undirected-filtered, 100000, 43, 18, 3
undirected-filtered, 300000, undirected-filtered, 100000, 43, 19, 2
undirected-filtered, 300000, undirected-filtered, 1100000, 29, 24, 11
undirected-filtered, 300000, undirected-filtered, 1300000, 29, 21, 14
undirected-filtered, 300000, undirected-filtered, 1300000, 30, 20, 14
undirected-filtered, 300000, undirected-filtered, 1300000, 32, 27, 5
undirected-filtered, 300000, undirected-filtered, 1300000, 35, 17, 12
undirected-filtered, 300000, undirected-filtered, 1500000, 24, 29, 11
undirected-filtered, 300000, undirected-filtered, 1500000, 30, 24, 10
undirected-filtered, 300000, undirected-filtered, 1500000, 31, 24, 9
undirected-filtered, 300000, undirected-filtered, 1500000, 32, 19, 13
undirected-filtered, 300000, undirected-filtered, 1500000, 38, 18, 8
undirected-filtered, 300000, undirected-filtered, 1700000, 37, 20, 7
undirected-filtered, 300000, undirected-filtered, 500000, 33, 21, 10
undirected-filtered, 300000, undirected-filtered, 500000, 34, 23, 7
undirected-filtered, 300000, undirected-filtered, 500000, 35, 16, 13
undirected-filtered, 300000, undirected-filtered, 500000, 39, 21, 4
undirected-filtered, 300000, undirected-filtered, 700000, 34, 21, 9
undirected-filtered, 300000, undirected-filtered, 700000, 35, 23, 6
undirected-filtered, 300000, undirected-filtered, 900000, 28, 27, 9
undirected-filtered, 300000, undirected-filtered, 900000, 33, 21, 10
undirected-filtered, 300000, undirected-filtered, 900000, 37, 21, 6
undirected-filtered, 500000, lcghash-larger-beta, 100000, 46, 15, 3
undirected-filtered, 500000, lcghash-larger-beta, 1100000, 42, 13, 9
undirected-filtered, 500000, lcghash-larger-beta, 300000, 37, 19, 8
undirected-filtered, 500000, lcghash-larger-beta, 300000, 43, 13, 8
undirected-filtered, 500000, lcghash-larger-beta, 300000, 46, 16, 2
undirected-filtered, 500000, lcghash-larger-beta, 500000, 41, 16, 7
undirected-filtered, 500000, lcghash-larger-beta, 700000, 39, 18, 7
undirected-filtered, 500000, lcghash-larger-beta, 700000, 47, 12, 5
undirected-filtered, 500000, lcghash-larger-beta, 900000, 32, 18, 14
undirected-filtered, 500000, lcghash-larger-beta, 900000, 34, 17, 13
undirected-filtered, 500000, lcghash-larger-beta, 900000, 35, 20, 9
undirected-filtered, 500000, lcghash-no-window, 100000, 39, 18, 7
undirected-filtered, 500000, lcghash-no-window, 100000, 40, 17, 7
undirected-filtered, 500000, lcghash-no-window, 100000, 44, 14, 6
undirected-filtered, 500000, lcghash-no-window, 100000, 47, 12, 5
undirected-filtered, 500000, lcghash-no-window, 100000, 48, 14, 2
undirected-filtered, 500000, lcghash-no-window, 100000, 52, 5, 7
undirected-filtered, 500000, lcghash-no-window, 1100000, 32, 24, 8
undirected-filtered, 500000, lcghash-no-window, 300000, 37, 18, 9
undirected-filtered, 500000, lcghash-no-window, 300000, 38, 16, 10
undirected-filtered, 500000, lcghash-no-window, 300000, 39, 19, 6
undirected-filtered, 500000, lcghash-no-window, 300000, 40, 18, 6
undirected-filtered, 500000, lcghash-no-window, 300000, 40, 21, 3
undirected-filtered, 500000, lcghash-no-window, 300000, 41, 14, 9
undirected-filtered, 500000, lcghash-no-window, 300000, 42, 16, 6
undirected-filtered, 500000, lcghash-no-window, 300000, 49, 10, 5
undirected-filtered, 500000, lcghash-no-window, 500000, 28, 26, 10
undirected-filtered, 500000, lcghash-no-window, 500000, 35, 19, 10
undirected-filtered, 500000, lcghash-no-window, 500000, 36, 23, 5
undirected-filtered, 500000, lcghash-no-window, 500000, 37, 19, 8
undirected-filtered, 500000, lcghash-no-window, 500000, 40, 15, 9
undirected-filtered, 500000, lcghash-no-window, 700000, 34, 23, 7
undirected-filtered, 500000, lcghash-no-window, 700000, 35, 17, 12
undirected-filtered, 500000, lcghash-no-window, 700000, 35, 20, 9
undirected-filtered, 500000, lcghash-no-window, 700000, 37, 18, 9
undirected-filtered, 500000, lcghash-no-window, 700000, 37, 18, 9
undirected-filtered, 500000, lcghash-no-window, 700000, 39, 18, 7
undirected-filtered, 500000, lcghash-no-window, 900000, 38, 15, 11
undirected-filtered, 500000, undirected-filtered, 100000, 39, 16, 9
undirected-filtered, 500000, undirected-filtered, 100000, 41, 19, 4
undirected-filtered, 500000, undirected-filtered, 100000, 44, 11, 9
undirected-filtered, 500000, undirected-filtered, 100000, 47, 10, 7
undirected-filtered, 500000, undirected-filtered, 100000, 49, 10, 5
undirected-filtered, 500000, undirected-filtered, 1100000, 29, 25, 10
undirected-filtered, 500000, undirected-filtered, 1100000, 37, 18, 9
undirected-filtered, 500000, undirected-filtered, 1300000, 30, 26, 8
undirected-filtered, 500000, undirected-filtered, 1300000, 33, 18, 13
undirected-filtered, 500000, undirected-filtered, 1300000, 34, 15, 15
undirected-filtered, 500000, undirected-filtered, 1300000, 34, 17, 13
undirected-filtered, 500000, undirected-filtered, 1300000, 34, 20, 10
undirected-filtered, 500000, undirected-filtered, 1500000, 30, 19, 15
undirected-filtered, 500000, undirected-filtered, 1500000, 31, 20, 13
undirected-filtered, 500000, undirected-filtered, 1500000, 35, 25, 4
undirected-filtered, 500000, undirected-filtered, 1500000, 37, 21, 6
undirected-filtered, 500000, undirected-filtered, 1500000, 38, 19, 7
undirected-filtered, 500000, undirected-filtered, 1700000, 31, 19, 14
undirected-filtered, 500000, undirected-filtered, 1700000, 32, 18, 14
undirected-filtered, 500000, undirected-filtered, 1700000, 32, 21, 11
undirected-filtered, 500000, undirected-filtered, 1700000, 33, 19, 12
undirected-filtered, 500000, undirected-filtered, 300000, 34, 17, 13
undirected-filtered, 500000, undirected-filtered, 300000, 36, 25, 3
undirected-filtered, 500000, undirected-filtered, 300000, 40, 14, 10
undirected-filtered, 500000, undirected-filtered, 300000, 41, 16, 7
undirected-filtered, 500000, undirected-filtered, 700000, 39, 16, 9
undirected-filtered, 500000, undirected-filtered, 700000, 39, 16, 9
undirected-filtered, 500000, undirected-filtered, 700000, 45, 11, 8
undirected-filtered, 500000, undirected-filtered, 900000, 33, 22, 9
undirected-filtered, 500000, undirected-filtered, 900000, 37, 17, 10
undirected-filtered, 500000, undirected-filtered, 900000, 41, 12, 11
undirected-filtered, 700000, lcghash-larger-beta, 100000, 44, 16, 4
undirected-filtered, 700000, lcghash-larger-beta, 100000, 47, 12, 5
undirected-filtered, 700000, lcghash-larger-beta, 300000, 32, 21, 11
undirected-filtered, 700000, lcghash-larger-beta, 300000, 40, 16, 8
undirected-filtered, 700000, lcghash-larger-beta, 300000, 41, 18, 5
undirected-filtered, 700000, lcghash-larger-beta, 500000, 41, 13, 10
undirected-filtered, 700000, lcghash-larger-beta, 500000, 41, 16, 7
undirected-filtered, 700000, lcghash-larger-beta, 500000, 42, 18, 4
undirected-filtered, 700000, lcghash-larger-beta, 500000, 45, 14, 5
undirected-filtered, 700000, lcghash-larger-beta, 500000, 46, 12, 6
undirected-filtered, 700000, lcghash-larger-beta, 700000, 37, 23, 4
undirected-filtered, 700000, lcghash-larger-beta, 700000, 42, 15, 7
undirected-filtered, 700000, lcghash-larger-beta, 700000, 43, 17, 4
undirected-filtered, 700000, lcghash-larger-beta, 700000, 44, 12, 8
undirected-filtered, 700000, lcghash-larger-beta, 900000, 35, 16, 13
undirected-filtered, 700000, lcghash-larger-beta, 900000, 39, 12, 13
undirected-filtered, 700000, lcghash-larger-beta, 900000, 39, 16, 9
undirected-filtered, 700000, lcghash-no-window, 100000, 38, 16, 10
undirected-filtered, 700000, lcghash-no-window, 100000, 41, 18, 5
undirected-filtered, 700000, lcghash-no-window, 100000, 43, 15, 6
undirected-filtered, 700000, lcghash-no-window, 100000, 46, 9, 9
undirected-filtered, 700000, lcghash-no-window, 100000, 49, 14, 1
undirected-filtered, 700000, lcghash-no-window, 1100000, 32, 24, 8
undirected-filtered, 700000, lcghash-no-window, 300000, 36, 17, 11
undirected-filtered, 700000, lcghash-no-window, 300000, 36, 19, 9
undirected-filtered, 700000, lcghash-no-window, 300000, 37, 19, 8
undirected-filtered, 700000, lcghash-no-window, 300000, 43, 13, 8
undirected-filtered, 700000, lcghash-no-window, 300000, 44, 13, 7
undirected-filtered, 700000, lcghash-no-window, 500000, 32, 19, 13
undirected-filtered, 700000, lcghash-no-window, 500000, 35, 17, 12
undirected-filtered, 700000, lcghash-no-window, 500000, 37, 13, 14
undirected-filtered, 700000, lcghash-no-window, 500000, 39, 21, 4
undirected-filtered, 700000, lcghash-no-window, 700000, 33, 19, 12
undirected-filtered, 700000, lcghash-no-window, 700000, 35, 21, 8
undirected-filtered, 700000, lcghash-no-window, 700000, 38, 16, 10
undirected-filtered, 700000, lcghash-no-window, 700000, 40, 13, 11
undirected-filtered, 700000, lcghash-no-window, 900000, 35, 20, 9
undirected-filtered, 700000, lcghash-no-window, 900000, 39, 20, 5
undirected-filtered, 700000, undirected-filtered, 100000, 40, 19, 5
undirected-filtered, 700000, undirected-filtered, 100000, 41, 19, 4
undirected-filtered, 700000, undirected-filtered, 100000, 45, 10, 9
undirected-filtered, 700000, undirected-filtered, 100000, 45, 11, 8
undirected-filtered, 700000, undirected-filtered, 100000, 51, 8, 5
undirected-filtered, 700000, undirected-filtered, 1100000, 26, 28, 10
undirected-filtered, 700000, undirected-filtered, 1100000, 34, 22, 8
undirected-filtered, 700000, undirected-filtered, 1100000, 36, 20, 8
undirected-filtered, 700000, undirected-filtered, 1100000, 36, 21, 7
undirected-filtered, 700000, undirected-filtered, 1100000, 36, 21, 7
undirected-filtered, 700000, undirected-filtered, 1100000, 38, 18, 8
undirected-filtered, 700000, undirected-filtered, 1300000, 27, 25, 12
undirected-filtered, 700000, undirected-filtered, 1300000, 39, 18, 7
undirected-filtered, 700000, undirected-filtered, 1300000, 41, 14, 9
undirected-filtered, 700000, undirected-filtered, 1500000, 37, 20, 7
undirected-filtered, 700000, undirected-filtered, 1500000, 38, 19, 7
undirected-filtered, 700000, undirected-filtered, 1700000, 33, 25, 6
undirected-filtered, 700000, undirected-filtered, 1700000, 36, 20, 8
undirected-filtered, 700000, undirected-filtered, 300000, 37, 15, 12
undirected-filtered, 700000, undirected-filtered, 300000, 39, 19, 6
undirected-filtered, 700000, undirected-filtered, 500000, 40, 16, 8
undirected-filtered, 700000, undirected-filtered, 500000, 41, 14, 9
undirected-filtered, 700000, undirected-filtered, 500000, 46, 13, 5
undirected-filtered, 700000, undirected-filtered, 900000, 31, 25, 8
undirected-filtered, 700000, undirected-filtered, 900000, 34, 20, 10
undirected-filtered, 700000, undirected-filtered, 900000, 34, 22, 8
undirected-filtered, 700000, undirected-filtered, 900000, 35, 20, 9
undirected-filtered, 700000, undirected-filtered, 900000, 36, 23, 5
undirected-filtered, 700000, undirected-filtered, 900000, 37, 20, 7
undirected-filtered, 700000, undirected-filtered, 900000, 42, 20, 2
undirected-filtered, 900000, lcghash-larger-beta, 100000, 44, 15, 5
undirected-filtered, 900000, lcghash-larger-beta, 1100000, 39, 20, 5
undirected-filtered, 900000, lcghash-larger-beta, 1100000, 45, 15, 4
undirected-filtered, 900000, lcghash-larger-beta, 300000, 37, 18, 9
undirected-filtered, 900000, lcghash-larger-beta, 300000, 38, 17, 9
undirected-filtered, 900000, lcghash-larger-beta, 300000, 40, 14, 10
undirected-filtered, 900000, lcghash-larger-beta, 300000, 40, 17, 7
undirected-filtered, 900000, lcghash-larger-beta, 300000, 43, 14, 7
undirected-filtered, 900000, lcghash-larger-beta, 300000, 43, 19, 2
undirected-filtered, 900000, lcghash-larger-beta, 300000, 45, 13, 6
undirected-filtered, 900000, lcghash-larger-beta, 500000, 35, 21, 8
undirected-filtered, 900000, lcghash-larger-beta, 500000, 42, 19, 3
undirected-filtered, 900000, lcghash-larger-beta, 500000, 43, 12, 9
undirected-filtered, 900000, lcghash-larger-beta, 500000, 46, 7, 11
undirected-filtered, 900000, lcghash-larger-beta, 700000, 39, 20, 5
undirected-filtered, 900000, lcghash-larger-beta, 700000, 40, 13, 11
undirected-filtered, 900000, lcghash-larger-beta, 700000, 42, 12, 10
undirected-filtered, 900000, lcghash-larger-beta, 700000, 42, 15, 7
undirected-filtered, 900000, lcghash-larger-beta, 900000, 38, 18, 8
undirected-filtered, 900000, lcghash-larger-beta, 900000, 46, 10, 8
undirected-filtered, 900000, lcghash-larger-beta, 900000, 46, 9, 9
undirected-filtered, 900000, lcghash-no-window, 100000, 41, 18, 5
undirected-filtered, 900000, lcghash-no-window, 1100000, 32, 23, 9
undirected-filtered, 900000, lcghash-no-window, 300000, 38, 18, 8
undirected-filtered, 900000, lcghash-no-window, 300000, 38, 21, 5
undirected-filtered, 900000, lcghash-no-window, 300000, 39, 18, 7
undirected-filtered, 900000, lcghash-no-window, 300000, 45, 13, 6
undirected-filtered, 900000, lcghash-no-window, 300000, 49, 13, 2
undirected-filtered, 900000, lcghash-no-window, 500000, 39, 18, 7
undirected-filtered, 900000, lcghash-no-window, 500000, 40, 14, 10
undirected-filtered, 900000, lcghash-no-window, 500000, 40, 15, 9
undirected-filtered, 900000, lcghash-no-window, 500000, 44, 14, 6
undirected-filtered, 900000, lcghash-no-window, 700000, 32, 21, 11
undirected-filtered, 900000, lcghash-no-window, 700000, 36, 21, 7
undirected-filtered, 900000, lcghash-no-window, 700000, 38, 14, 12
undirected-filtered, 900000, lcghash-no-window, 700000, 42, 14, 8
undirected-filtered, 900000, lcghash-no-window, 900000, 33, 25, 6
undirected-filtered, 900000, lcghash-no-window, 900000, 37, 16, 11
undirected-filtered, 900000, undirected-filtered, 1100000, 29, 25, 10
undirected-filtered, 900000, undirected-filtered, 1100000, 31, 28, 5
undirected-filtered, 900000, undirected-filtered, 1100000, 33, 17, 14
undirected-filtered, 900000, undirected-filtered, 1100000, 38, 12, 14
undirected-filtered, 900000, undirected-filtered, 1100000, 38, 19, 7
undirected-filtered, 900000, undirected-filtered, 1300000, 29, 27, 8
undirected-filtered, 900000, undirected-filtered, 1300000, 38, 21, 5
undirected-filtered, 900000, undirected-filtered, 1500000, 29, 23, 12
undirected-filtered, 900000, undirected-filtered, 1700000, 32, 16, 16
undirected-filtered, 900000, undirected-filtered, 1700000, 33, 22, 9
undirected-filtered, 900000, undirected-filtered, 1700000, 35, 18, 11
undirected-filtered, 900000, undirected-filtered, 1700000, 38, 19, 7
undirected-filtered, 900000, undirected-filtered, 1700000, 40, 14, 10
undirected-filtered, 900000, undirected-filtered, 300000, 34, 22, 8
undirected-filtered, 900000, undirected-filtered, 300000, 40, 14, 10
undirected-filtered, 900000, undirected-filtered, 300000, 44, 20, 0
undirected-filtered, 900000, undirected-filtered, 500000, 40, 17, 7
undirected-filtered, 900000, undirected-filtered, 500000, 43, 11, 10
undirected-filtered, 900000, undirected-filtered, 500000, 43, 13, 8
undirected-filtered, 900000, undirected-filtered, 700000, 31, 27, 6
undirected-filtered, 900000, undirected-filtered, 700000, 32, 24, 8
undirected-filtered, 900000, undirected-filtered, 700000, 34, 20, 10
undirected-filtered, 900000, undirected-filtered, 700000, 35, 19, 10
undirected-filtered, 900000, undirected-filtered, 700000, 37, 17, 10
undirected-filtered, 900000, undirected-filtered, 700000, 39, 19, 6
undirected-filtered, 900000, undirected-filtered, 700000, 39, 19, 6
