undirected-no-random-small, 0, undirected-no-random-small, 10000, 0, 64, 0
undirected-no-random-small, 20000, undirected-no-random-small, 130000, 4, 35, 25
undirected-no-random-small, 20000, undirected-no-random-small, 130000, 5, 34, 25
undirected-no-random-small, 20000, undirected-no-random-small, 140000, 6, 37, 21
undirected-no-random-small, 20000, undirected-no-random-small, 140000, 9, 31, 24
undirected-no-random-small, 20000, undirected-no-random-small, 150000, 5, 33, 26
undirected-no-random-small, 20000, undirected-no-random-small, 190000, 1, 38, 25
undirected-no-random-small, 20000, undirected-no-random-small, 200000, 1, 39, 24
undirected-no-random-small, 20000, undirected-no-random-small, 200000, 6, 46, 12
undirected-no-random-small, 20000, undirected-no-random-small, 230000, 5, 43, 16
undirected-no-random-small, 20000, undirected-no-random-small, 30000, 15, 41, 8
undirected-no-random-small, 20000, undirected-no-random-small, 30000, 20, 35, 9
undirected-no-random-small, 20000, undirected-no-random-small, 30000, 23, 31, 10
undirected-no-random-small, 20000, undirected-no-random-small, 40000, 14, 34, 16
undirected-no-random-small, 20000, undirected-no-random-small, 50000, 13, 29, 22
undirected-no-random-small, 20000, undirected-no-random-small, 50000, 13, 31, 20
undirected-no-random-small, 20000, undirected-no-random-small, 60000, 15, 23, 26
undirected-no-random-small, 20000, undirected-no-random-small, 60000, 7, 29, 28
undirected-no-random-small, 20000, undirected-no-random-small, 60000, 8, 32, 24
undirected-no-random-small, 20000, undirected-no-random-small, 70000, 6, 32, 26
undirected-no-random-small, 20000, undirected-no-random-small, 70000, 7, 24, 33
undirected-no-random-small, 20000, undirected-no-random-small, 80000, 5, 45, 14
undirected-no-random-small, 20000, undirected-no-random-small, 80000, 9, 36, 19
undirected-no-random-small, 20000, undirected-no-random-small, 90000, 5, 37, 22
undirected-no-random-small, 20000, undirected-no-random-small, 90000, 6, 39, 19
undirected-no-random-small, 20000, undirected-no-random-small, 90000, 7, 41, 16
undirected-no-random-small, 200000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 200000, undirected-no-random-small, 10000, 57, 4, 3
undirected-no-random-small, 200000, undirected-no-random-small, 10000, 63, 0, 1
undirected-no-random-small, 200000, undirected-no-random-small, 110000, 39, 2, 23
undirected-no-random-small, 200000, undirected-no-random-small, 140000, 34, 9, 21
undirected-no-random-small, 200000, undirected-no-random-small, 150000, 38, 5, 21
undirected-no-random-small, 200000, undirected-no-random-small, 170000, 32, 8, 24
undirected-no-random-small, 200000, undirected-no-random-small, 20000, 57, 3, 4
undirected-no-random-small, 200000, undirected-no-random-small, 20000, 59, 3, 2
undirected-no-random-small, 200000, undirected-no-random-small, 210000, 23, 7, 34
undirected-no-random-small, 200000, undirected-no-random-small, 30000, 54, 5, 5
undirected-no-random-small, 200000, undirected-no-random-small, 60000, 39, 2, 23
undirected-no-random-small, 210000, undirected-no-random-small, 10000, 60, 1, 3
undirected-no-random-small, 210000, undirected-no-random-small, 100000, 34, 11, 19
undirected-no-random-small, 210000, undirected-no-random-small, 150000, 29, 1, 34
undirected-no-random-small, 210000, undirected-no-random-small, 180000, 27, 6, 31
undirected-no-random-small, 210000, undirected-no-random-small, 180000, 33, 6, 25
undirected-no-random-small, 210000, undirected-no-random-small, 200000, 40, 5, 19
undirected-no-random-small, 210000, undirected-no-random-small, 70000, 43, 3, 18
undirected-no-random-small, 220000, undirected-no-random-small, 10000, 57, 0, 7
undirected-no-random-small, 220000, undirected-no-random-small, 100000, 32, 10, 22
undirected-no-random-small, 220000, undirected-no-random-small, 170000, 29, 11, 24
undirected-no-random-small, 220000, undirected-no-random-small, 180000, 33, 8, 23
undirected-no-random-small, 220000, undirected-no-random-small, 230000, 22, 3, 39
undirected-no-random-small, 220000, undirected-no-random-small, 30000, 54, 7, 3
undirected-no-random-small, 220000, undirected-no-random-small, 50000, 45, 6, 13
undirected-no-random-small, 230000, undirected-no-random-small, 10000, 58, 4, 2
undirected-no-random-small, 230000, undirected-no-random-small, 100000, 41, 10, 13
undirected-no-random-small, 230000, undirected-no-random-small, 170000, 31, 7, 26
undirected-no-random-small, 230000, undirected-no-random-small, 190000, 37, 5, 22
undirected-no-random-small, 230000, undirected-no-random-small, 20000, 60, 2, 2
undirected-no-random-small, 230000, undirected-no-random-small, 220000, 39, 3, 22
undirected-no-random-small, 230000, undirected-no-random-small, 30000, 52, 3, 9
undirected-no-random-small, 230000, undirected-no-random-small, 80000, 50, 0, 14
undirected-no-random-small, 30000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 30000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 30000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 30000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 30000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 30000, undirected-no-random-small, 10000, 57, 2, 5
undirected-no-random-small, 30000, undirected-no-random-small, 110000, 6, 28, 30
undirected-no-random-small, 30000, undirected-no-random-small, 130000, 11, 33, 20
undirected-no-random-small, 30000, undirected-no-random-small, 130000, 9, 33, 22
undirected-no-random-small, 30000, undirected-no-random-small, 160000, 3, 36, 25
undirected-no-random-small, 30000, undirected-no-random-small, 180000, 8, 35, 21
undirected-no-random-small, 30000, undirected-no-random-small, 20000, 34, 6, 24
undirected-no-random-small, 30000, undirected-no-random-small, 20000, 39, 9, 16
undirected-no-random-small, 30000, undirected-no-random-small, 20000, 47, 7, 10
undirected-no-random-small, 30000, undirected-no-random-small, 200000, 6, 32, 26
undirected-no-random-small, 30000, undirected-no-random-small, 220000, 3, 25, 36
undirected-no-random-small, 30000, undirected-no-random-small, 230000, 5, 32, 27
undirected-no-random-small, 30000, undirected-no-random-small, 40000, 16, 22, 26
undirected-no-random-small, 30000, undirected-no-random-small, 40000, 19, 18, 27
undirected-no-random-small, 30000, undirected-no-random-small, 50000, 16, 20, 28
undirected-no-random-small, 30000, undirected-no-random-small, 50000, 18, 13, 33
undirected-no-random-small, 30000, undirected-no-random-small, 50000, 28, 19, 17
undirected-no-random-small, 30000, undirected-no-random-small, 60000, 10, 27, 27
undirected-no-random-small, 30000, undirected-no-random-small, 60000, 12, 32, 20
undirected-no-random-small, 30000, undirected-no-random-small, 60000, 14, 24, 26
undirected-no-random-small, 30000, undirected-no-random-small, 70000, 10, 23, 31
undirected-no-random-small, 30000, undirected-no-random-small, 70000, 10, 30, 24
undirected-no-random-small, 30000, undirected-no-random-small, 70000, 11, 31, 22
undirected-no-random-small, 30000, undirected-no-random-small, 70000, 7, 31, 26
undirected-no-random-small, 30000, undirected-no-random-small, 70000, 7, 31, 26
undirected-no-random-small, 30000, undirected-no-random-small, 80000, 4, 32, 28
undirected-no-random-small, 30000, undirected-no-random-small, 80000, 5, 33, 26
undirected-no-random-small, 30000, undirected-no-random-small, 80000, 5, 39, 20
undirected-no-random-small, 30000, undirected-no-random-small, 90000, 4, 27, 33
undirected-no-random-small, 30000, undirected-no-random-small, 90000, 6, 31, 27
undirected-no-random-small, 40000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 40000, undirected-no-random-small, 100000, 6, 27, 31
undirected-no-random-small, 40000, undirected-no-random-small, 100000, 8, 30, 26
undirected-no-random-small, 40000, undirected-no-random-small, 110000, 12, 19, 33
undirected-no-random-small, 40000, undirected-no-random-small, 110000, 13, 25, 26
undirected-no-random-small, 40000, undirected-no-random-small, 110000, 8, 22, 34
undirected-no-random-small, 40000, undirected-no-random-small, 120000, 14, 22, 28
undirected-no-random-small, 40000, undirected-no-random-small, 130000, 4, 34, 26
undirected-no-random-small, 40000, undirected-no-random-small, 130000, 5, 32, 27
undirected-no-random-small, 40000, undirected-no-random-small, 140000, 10, 23, 31
undirected-no-random-small, 40000, undirected-no-random-small, 140000, 4, 40, 20
undirected-no-random-small, 40000, undirected-no-random-small, 160000, 10, 36, 18
undirected-no-random-small, 40000, undirected-no-random-small, 160000, 9, 34, 21
undirected-no-random-small, 40000, undirected-no-random-small, 20000, 53, 3, 8
undirected-no-random-small, 40000, undirected-no-random-small, 30000, 34, 15, 15
undirected-no-random-small, 40000, undirected-no-random-small, 30000, 48, 9, 7
undirected-no-random-small, 40000, undirected-no-random-small, 50000, 17, 19, 28
undirected-no-random-small, 40000, undirected-no-random-small, 50000, 19, 20, 25
undirected-no-random-small, 40000, undirected-no-random-small, 50000, 20, 14, 30
undirected-no-random-small, 40000, undirected-no-random-small, 50000, 23, 19, 22
undirected-no-random-small, 40000, undirected-no-random-small, 60000, 13, 21, 30
undirected-no-random-small, 40000, undirected-no-random-small, 60000, 7, 29, 28
undirected-no-random-small, 40000, undirected-no-random-small, 70000, 12, 14, 38
undirected-no-random-small, 40000, undirected-no-random-small, 80000, 9, 32, 23
undirected-no-random-small, 40000, undirected-no-random-small, 90000, 10, 31, 23
undirected-no-random-small, 40000, undirected-no-random-small, 90000, 5, 28, 31
undirected-no-random-small, 40000, undirected-no-random-small, 90000, 9, 28, 27
undirected-no-random-small, 50000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 50000, undirected-no-random-small, 10000, 55, 5, 4
undirected-no-random-small, 50000, undirected-no-random-small, 10000, 56, 5, 3
undirected-no-random-small, 50000, undirected-no-random-small, 10000, 59, 1, 4
undirected-no-random-small, 50000, undirected-no-random-small, 10000, 61, 1, 2
undirected-no-random-small, 50000, undirected-no-random-small, 10000, 61, 2, 1
undirected-no-random-small, 50000, undirected-no-random-small, 100000, 13, 26, 25
undirected-no-random-small, 50000, undirected-no-random-small, 100000, 15, 22, 27
undirected-no-random-small, 50000, undirected-no-random-small, 100000, 8, 34, 22
undirected-no-random-small, 50000, undirected-no-random-small, 110000, 10, 25, 29
undirected-no-random-small, 50000, undirected-no-random-small, 110000, 12, 32, 20
undirected-no-random-small, 50000, undirected-no-random-small, 120000, 7, 23, 34
undirected-no-random-small, 50000, undirected-no-random-small, 130000, 10, 31, 23
undirected-no-random-small, 50000, undirected-no-random-small, 130000, 16, 29, 19
undirected-no-random-small, 50000, undirected-no-random-small, 140000, 6, 39, 19
undirected-no-random-small, 50000, undirected-no-random-small, 20000, 48, 6, 10
undirected-no-random-small, 50000, undirected-no-random-small, 20000, 49, 3, 12
undirected-no-random-small, 50000, undirected-no-random-small, 220000, 10, 27, 27
undirected-no-random-small, 50000, undirected-no-random-small, 30000, 43, 7, 14
undirected-no-random-small, 50000, undirected-no-random-small, 30000, 45, 11, 8
undirected-no-random-small, 50000, undirected-no-random-small, 30000, 49, 7, 8
undirected-no-random-small, 50000, undirected-no-random-small, 40000, 33, 6, 25
undirected-no-random-small, 50000, undirected-no-random-small, 40000, 38, 7, 19
undirected-no-random-small, 50000, undirected-no-random-small, 40000, 39, 6, 19
undirected-no-random-small, 50000, undirected-no-random-small, 40000, 40, 6, 18
undirected-no-random-small, 50000, undirected-no-random-small, 60000, 20, 20, 24
undirected-no-random-small, 50000, undirected-no-random-small, 60000, 21, 15, 28
undirected-no-random-small, 50000, undirected-no-random-small, 60000, 24, 15, 25
undirected-no-random-small, 50000, undirected-no-random-small, 70000, 12, 19, 33
undirected-no-random-small, 50000, undirected-no-random-small, 80000, 13, 23, 28
undirected-no-random-small, 50000, undirected-no-random-small, 80000, 8, 20, 36
undirected-no-random-small, 60000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 60000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 60000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 60000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 60000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 60000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 60000, undirected-no-random-small, 10000, 54, 6, 4
undirected-no-random-small, 60000, undirected-no-random-small, 10000, 56, 6, 2
undirected-no-random-small, 60000, undirected-no-random-small, 10000, 57, 1, 6
undirected-no-random-small, 60000, undirected-no-random-small, 110000, 14, 24, 26
undirected-no-random-small, 60000, undirected-no-random-small, 110000, 16, 17, 31
undirected-no-random-small, 60000, undirected-no-random-small, 120000, 12, 25, 27
undirected-no-random-small, 60000, undirected-no-random-small, 120000, 12, 25, 27
undirected-no-random-small, 60000, undirected-no-random-small, 120000, 19, 23, 22
undirected-no-random-small, 60000, undirected-no-random-small, 130000, 10, 22, 32
undirected-no-random-small, 60000, undirected-no-random-small, 160000, 10, 31, 23
undirected-no-random-small, 60000, undirected-no-random-small, 180000, 5, 28, 31
undirected-no-random-small, 60000, undirected-no-random-small, 20000, 50, 4, 10
undirected-no-random-small, 60000, undirected-no-random-small, 20000, 56, 2, 6
undirected-no-random-small, 60000, undirected-no-random-small, 20000, 58, 3, 3
undirected-no-random-small, 60000, undirected-no-random-small, 200000, 13, 24, 27
undirected-no-random-small, 60000, undirected-no-random-small, 30000, 45, 6, 13
undirected-no-random-small, 60000, undirected-no-random-small, 30000, 48, 5, 11
undirected-no-random-small, 60000, undirected-no-random-small, 30000, 51, 4, 9
undirected-no-random-small, 60000, undirected-no-random-small, 40000, 37, 2, 25
undirected-no-random-small, 60000, undirected-no-random-small, 40000, 41, 5, 18
undirected-no-random-small, 60000, undirected-no-random-small, 50000, 34, 8, 22
undirected-no-random-small, 60000, undirected-no-random-small, 50000, 38, 3, 23
undirected-no-random-small, 60000, undirected-no-random-small, 50000, 41, 8, 15
undirected-no-random-small, 60000, undirected-no-random-small, 70000, 13, 20, 31
undirected-no-random-small, 60000, undirected-no-random-small, 70000, 16, 15, 33
undirected-no-random-small, 60000, undirected-no-random-small, 70000, 16, 20, 28
undirected-no-random-small, 60000, undirected-no-random-small, 70000, 18, 12, 34
undirected-no-random-small, 60000, undirected-no-random-small, 80000, 10, 17, 37
undirected-no-random-small, 60000, undirected-no-random-small, 80000, 14, 13, 37
undirected-no-random-small, 60000, undirected-no-random-small, 80000, 14, 15, 35
undirected-no-random-small, 60000, undirected-no-random-small, 80000, 14, 18, 32
undirected-no-random-small, 60000, undirected-no-random-small, 80000, 8, 17, 39
undirected-no-random-small, 60000, undirected-no-random-small, 90000, 13, 27, 24
undirected-no-random-small, 70000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 70000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 70000, undirected-no-random-small, 10000, 58, 2, 4
undirected-no-random-small, 70000, undirected-no-random-small, 10000, 58, 4, 2
undirected-no-random-small, 70000, undirected-no-random-small, 100000, 17, 18, 29
undirected-no-random-small, 70000, undirected-no-random-small, 100000, 22, 19, 23
undirected-no-random-small, 70000, undirected-no-random-small, 110000, 14, 15, 35
undirected-no-random-small, 70000, undirected-no-random-small, 130000, 10, 18, 36
undirected-no-random-small, 70000, undirected-no-random-small, 130000, 12, 22, 30
undirected-no-random-small, 70000, undirected-no-random-small, 130000, 14, 16, 34
undirected-no-random-small, 70000, undirected-no-random-small, 130000, 14, 24, 26
undirected-no-random-small, 70000, undirected-no-random-small, 140000, 10, 25, 29
undirected-no-random-small, 70000, undirected-no-random-small, 140000, 4, 19, 41
undirected-no-random-small, 70000, undirected-no-random-small, 20000, 50, 2, 12
undirected-no-random-small, 70000, undirected-no-random-small, 20000, 50, 7, 7
undirected-no-random-small, 70000, undirected-no-random-small, 210000, 8, 30, 26
undirected-no-random-small, 70000, undirected-no-random-small, 30000, 48, 9, 7
undirected-no-random-small, 70000, undirected-no-random-small, 30000, 50, 5, 9
undirected-no-random-small, 70000, undirected-no-random-small, 30000, 52, 5, 7
undirected-no-random-small, 70000, undirected-no-random-small, 30000, 54, 8, 2
undirected-no-random-small, 70000, undirected-no-random-small, 30000, 59, 2, 3
undirected-no-random-small, 70000, undirected-no-random-small, 40000, 47, 6, 11
undirected-no-random-small, 70000, undirected-no-random-small, 50000, 42, 4, 18
undirected-no-random-small, 70000, undirected-no-random-small, 60000, 35, 5, 24
undirected-no-random-small, 70000, undirected-no-random-small, 60000, 36, 3, 25
undirected-no-random-small, 70000, undirected-no-random-small, 60000, 36, 4, 24
undirected-no-random-small, 70000, undirected-no-random-small, 60000, 39, 3, 22
undirected-no-random-small, 70000, undirected-no-random-small, 80000, 13, 11, 40
undirected-no-random-small, 70000, undirected-no-random-small, 80000, 18, 13, 33
undirected-no-random-small, 70000, undirected-no-random-small, 80000, 24, 14, 26
undirected-no-random-small, 70000, undirected-no-random-small, 90000, 14, 18, 32
undirected-no-random-small, 70000, undirected-no-random-small, 90000, 14, 21, 29
undirected-no-random-small, 80000, undirected-no-random-small, 10000, 60, 1, 3
undirected-no-random-small, 80000, undirected-no-random-small, 100000, 11, 13, 40
undirected-no-random-small, 80000, undirected-no-random-small, 100000, 12, 12, 40
undirected-no-random-small, 80000, undirected-no-random-small, 110000, 11, 17, 36
undirected-no-random-small, 80000, undirected-no-random-small, 120000, 12, 18, 34
undirected-no-random-small, 80000, undirected-no-random-small, 120000, 12, 18, 34
undirected-no-random-small, 80000, undirected-no-random-small, 120000, 13, 15, 36
undirected-no-random-small, 80000, undirected-no-random-small, 120000, 14, 18, 32
undirected-no-random-small, 80000, undirected-no-random-small, 120000, 14, 19, 31
undirected-no-random-small, 80000, undirected-no-random-small, 120000, 9, 15, 40
undirected-no-random-small, 80000, undirected-no-random-small, 130000, 11, 19, 34
undirected-no-random-small, 80000, undirected-no-random-small, 130000, 19, 17, 28
undirected-no-random-small, 80000, undirected-no-random-small, 140000, 13, 16, 35
undirected-no-random-small, 80000, undirected-no-random-small, 140000, 18, 14, 32
undirected-no-random-small, 80000, undirected-no-random-small, 140000, 8, 19, 37
undirected-no-random-small, 80000, undirected-no-random-small, 190000, 13, 15, 36
undirected-no-random-small, 80000, undirected-no-random-small, 20000, 51, 4, 9
undirected-no-random-small, 80000, undirected-no-random-small, 20000, 57, 3, 4
undirected-no-random-small, 80000, undirected-no-random-small, 230000, 16, 12, 36
undirected-no-random-small, 80000, undirected-no-random-small, 30000, 47, 3, 14
undirected-no-random-small, 80000, undirected-no-random-small, 30000, 50, 7, 7
undirected-no-random-small, 80000, undirected-no-random-small, 30000, 56, 1, 7
undirected-no-random-small, 80000, undirected-no-random-small, 40000, 50, 6, 8
undirected-no-random-small, 80000, undirected-no-random-small, 50000, 41, 10, 13
undirected-no-random-small, 80000, undirected-no-random-small, 50000, 49, 4, 11
undirected-no-random-small, 80000, undirected-no-random-small, 60000, 34, 2, 28
undirected-no-random-small, 80000, undirected-no-random-small, 60000, 36, 4, 24
undirected-no-random-small, 80000, undirected-no-random-small, 60000, 38, 4, 22
undirected-no-random-small, 80000, undirected-no-random-small, 60000, 41, 5, 18
undirected-no-random-small, 80000, undirected-no-random-small, 60000, 42, 2, 20
undirected-no-random-small, 80000, undirected-no-random-small, 70000, 34, 6, 24
undirected-no-random-small, 80000, undirected-no-random-small, 70000, 40, 4, 20
undirected-no-random-small, 80000, undirected-no-random-small, 90000, 17, 14, 33
undirected-no-random-small, 80000, undirected-no-random-small, 90000, 17, 14, 33
undirected-no-random-small, 80000, undirected-no-random-small, 90000, 19, 17, 28
undirected-no-random-small, 80000, undirected-no-random-small, 90000, 21, 15, 28
undirected-no-random-small, 90000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 90000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 90000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 90000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 90000, undirected-no-random-small, 0, 64, 0, 0
undirected-no-random-small, 90000, undirected-no-random-small, 110000, 11, 23, 30
undirected-no-random-small, 90000, undirected-no-random-small, 110000, 8, 13, 43
undirected-no-random-small, 90000, undirected-no-random-small, 120000, 11, 22, 31
undirected-no-random-small, 90000, undirected-no-random-small, 120000, 7, 25, 32
undirected-no-random-small, 90000, undirected-no-random-small, 130000, 18, 16, 30
undirected-no-random-small, 90000, undirected-no-random-small, 130000, 9, 22, 33
undirected-no-random-small, 90000, undirected-no-random-small, 140000, 15, 19, 30
undirected-no-random-small, 90000, undirected-no-random-small, 140000, 16, 13, 35
undirected-no-random-small, 90000, undirected-no-random-small, 140000, 16, 17, 31
undirected-no-random-small, 90000, undirected-no-random-small, 150000, 2, 24, 38
undirected-no-random-small, 90000, undirected-no-random-small, 170000, 14, 14, 36
undirected-no-random-small, 90000, undirected-no-random-small, 20000, 58, 3, 3
undirected-no-random-small, 90000, undirected-no-random-small, 20000, 59, 2, 3
undirected-no-random-small, 90000, undirected-no-random-small, 20000, 60, 0, 4
undirected-no-random-small, 90000, undirected-no-random-small, 30000, 54, 6, 4
undirected-no-random-small, 90000, undirected-no-random-small, 30000, 60, 2, 2
undirected-no-random-small, 90000, undirected-no-random-small, 40000, 44, 8, 12
undirected-no-random-small, 90000, undirected-no-random-small, 40000, 47, 9, 8
undirected-no-random-small, 90000, undirected-no-random-small, 40000, 49, 6, 9
undirected-no-random-small, 90000, undirected-no-random-small, 60000, 36, 6, 22
undirected-no-random-small, 90000, undirected-no-random-small, 70000, 32, 3, 29
undirected-no-random-small, 90000, undirected-no-random-small, 70000, 34, 8, 22
undirected-no-random-small, 90000, undirected-no-random-small, 80000, 26, 6, 32
undirected-no-random-small, 90000, undirected-no-random-small, 80000, 30, 9, 25
undirected-no-random-small, 90000, undirected-no-random-small, 80000, 33, 5, 26
undirected-no-random-small, 90000, undirected-no-random-small, 80000, 40, 2, 22
