undirected-random-small, 0, undirected-random-small, 10000, 0, 64, 0
undirected-random-small, 160000, undirected-random-small, 60000, 43, 4, 17
undirected-random-small, 160000, undirected-random-small, 70000, 49, 2, 13
undirected-random-small, 160000, undirected-random-small, 70000, 49, 2, 13
undirected-random-small, 160000, undirected-random-small, 70000, 52, 0, 12
undirected-random-small, 160000, undirected-random-small, 90000, 43, 3, 18
undirected-random-small, 160000, undirected-random-small, 90000, 48, 3, 13
undirected-random-small, 170000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 170000, undirected-random-small, 10000, 57, 0, 7
undirected-random-small, 170000, undirected-random-small, 100000, 31, 4, 29
undirected-random-small, 170000, undirected-random-small, 110000, 45, 6, 13
undirected-random-small, 170000, undirected-random-small, 120000, 30, 2, 32
undirected-random-small, 170000, undirected-random-small, 130000, 24, 7, 33
undirected-random-small, 170000, undirected-random-small, 130000, 25, 6, 33
undirected-random-small, 170000, undirected-random-small, 130000, 31, 6, 27
undirected-random-small, 170000, undirected-random-small, 130000, 33, 7, 24
undirected-random-small, 170000, undirected-random-small, 160000, 32, 3, 29
undirected-random-small, 170000, undirected-random-small, 180000, 11, 10, 43
undirected-random-small, 170000, undirected-random-small, 180000, 11, 9, 44
undirected-random-small, 170000, undirected-random-small, 190000, 12, 7, 45
undirected-random-small, 170000, undirected-random-small, 20000, 55, 0, 9
undirected-random-small, 170000, undirected-random-small, 20000, 55, 1, 8
undirected-random-small, 170000, undirected-random-small, 20000, 57, 0, 7
undirected-random-small, 170000, undirected-random-small, 20000, 60, 1, 3
undirected-random-small, 170000, undirected-random-small, 200000, 11, 10, 43
undirected-random-small, 170000, undirected-random-small, 200000, 12, 15, 37
undirected-random-small, 170000, undirected-random-small, 210000, 11, 13, 40
undirected-random-small, 170000, undirected-random-small, 290000, 8, 14, 42
undirected-random-small, 170000, undirected-random-small, 50000, 55, 2, 7
undirected-random-small, 170000, undirected-random-small, 60000, 49, 2, 13
undirected-random-small, 170000, undirected-random-small, 70000, 50, 2, 12
undirected-random-small, 170000, undirected-random-small, 70000, 53, 1, 10
undirected-random-small, 170000, undirected-random-small, 80000, 41, 6, 17
undirected-random-small, 170000, undirected-random-small, 90000, 41, 3, 20
undirected-random-small, 170000, undirected-random-small, 90000, 45, 2, 17
undirected-random-small, 170000, undirected-random-small, 90000, 45, 3, 16
undirected-random-small, 180000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 180000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 180000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 180000, undirected-random-small, 110000, 42, 1, 21
undirected-random-small, 180000, undirected-random-small, 110000, 47, 1, 16
undirected-random-small, 180000, undirected-random-small, 120000, 33, 4, 27
undirected-random-small, 180000, undirected-random-small, 120000, 36, 3, 25
undirected-random-small, 180000, undirected-random-small, 130000, 29, 7, 28
undirected-random-small, 180000, undirected-random-small, 140000, 35, 6, 23
undirected-random-small, 180000, undirected-random-small, 140000, 38, 2, 24
undirected-random-small, 180000, undirected-random-small, 150000, 40, 2, 22
undirected-random-small, 180000, undirected-random-small, 160000, 34, 4, 26
undirected-random-small, 180000, undirected-random-small, 160000, 36, 4, 24
undirected-random-small, 180000, undirected-random-small, 160000, 38, 5, 21
undirected-random-small, 180000, undirected-random-small, 170000, 24, 7, 33
undirected-random-small, 180000, undirected-random-small, 170000, 27, 9, 28
undirected-random-small, 180000, undirected-random-small, 190000, 17, 7, 40
undirected-random-small, 180000, undirected-random-small, 20000, 53, 1, 10
undirected-random-small, 180000, undirected-random-small, 20000, 57, 1, 6
undirected-random-small, 180000, undirected-random-small, 200000, 12, 16, 36
undirected-random-small, 180000, undirected-random-small, 230000, 14, 19, 31
undirected-random-small, 180000, undirected-random-small, 230000, 15, 21, 28
undirected-random-small, 180000, undirected-random-small, 280000, 7, 14, 43
undirected-random-small, 180000, undirected-random-small, 290000, 10, 17, 37
undirected-random-small, 180000, undirected-random-small, 290000, 9, 8, 47
undirected-random-small, 180000, undirected-random-small, 30000, 52, 1, 11
undirected-random-small, 180000, undirected-random-small, 30000, 58, 1, 5
undirected-random-small, 180000, undirected-random-small, 40000, 48, 0, 16
undirected-random-small, 180000, undirected-random-small, 40000, 52, 2, 10
undirected-random-small, 180000, undirected-random-small, 40000, 53, 2, 9
undirected-random-small, 180000, undirected-random-small, 70000, 42, 2, 20
undirected-random-small, 180000, undirected-random-small, 70000, 42, 3, 19
undirected-random-small, 180000, undirected-random-small, 70000, 47, 1, 16
undirected-random-small, 180000, undirected-random-small, 80000, 43, 1, 20
undirected-random-small, 180000, undirected-random-small, 80000, 45, 2, 17
undirected-random-small, 180000, undirected-random-small, 80000, 47, 1, 16
undirected-random-small, 180000, undirected-random-small, 80000, 49, 0, 15
undirected-random-small, 180000, undirected-random-small, 90000, 47, 1, 16
undirected-random-small, 190000, undirected-random-small, 10000, 62, 1, 1
undirected-random-small, 190000, undirected-random-small, 110000, 36, 2, 26
undirected-random-small, 190000, undirected-random-small, 110000, 50, 0, 14
undirected-random-small, 190000, undirected-random-small, 120000, 44, 0, 20
undirected-random-small, 190000, undirected-random-small, 120000, 44, 2, 18
undirected-random-small, 190000, undirected-random-small, 130000, 41, 5, 18
undirected-random-small, 190000, undirected-random-small, 160000, 32, 7, 25
undirected-random-small, 190000, undirected-random-small, 170000, 28, 4, 32
undirected-random-small, 190000, undirected-random-small, 180000, 32, 11, 21
undirected-random-small, 190000, undirected-random-small, 20000, 59, 0, 5
undirected-random-small, 190000, undirected-random-small, 200000, 24, 2, 38
undirected-random-small, 190000, undirected-random-small, 220000, 13, 11, 40
undirected-random-small, 190000, undirected-random-small, 240000, 7, 4, 53
undirected-random-small, 190000, undirected-random-small, 280000, 5, 11, 48
undirected-random-small, 190000, undirected-random-small, 70000, 51, 1, 12
undirected-random-small, 190000, undirected-random-small, 80000, 48, 2, 14
undirected-random-small, 190000, undirected-random-small, 90000, 48, 0, 16
undirected-random-small, 20000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 20000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 20000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 20000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 20000, undirected-random-small, 10000, 49, 6, 9
undirected-random-small, 20000, undirected-random-small, 10000, 50, 7, 7
undirected-random-small, 20000, undirected-random-small, 10000, 52, 3, 9
undirected-random-small, 20000, undirected-random-small, 10000, 53, 5, 6
undirected-random-small, 20000, undirected-random-small, 10000, 55, 1, 8
undirected-random-small, 20000, undirected-random-small, 100000, 0, 41, 23
undirected-random-small, 20000, undirected-random-small, 100000, 1, 44, 19
undirected-random-small, 20000, undirected-random-small, 100000, 2, 42, 20
undirected-random-small, 20000, undirected-random-small, 110000, 0, 43, 21
undirected-random-small, 20000, undirected-random-small, 110000, 2, 43, 19
undirected-random-small, 20000, undirected-random-small, 120000, 0, 45, 19
undirected-random-small, 20000, undirected-random-small, 120000, 1, 40, 23
undirected-random-small, 20000, undirected-random-small, 120000, 3, 50, 11
undirected-random-small, 20000, undirected-random-small, 130000, 1, 39, 24
undirected-random-small, 20000, undirected-random-small, 140000, 2, 38, 24
undirected-random-small, 20000, undirected-random-small, 150000, 1, 36, 27
undirected-random-small, 20000, undirected-random-small, 150000, 1, 38, 25
undirected-random-small, 20000, undirected-random-small, 160000, 0, 43, 21
undirected-random-small, 20000, undirected-random-small, 160000, 0, 46, 18
undirected-random-small, 20000, undirected-random-small, 170000, 0, 43, 21
undirected-random-small, 20000, undirected-random-small, 170000, 0, 46, 18
undirected-random-small, 20000, undirected-random-small, 170000, 1, 41, 22
undirected-random-small, 20000, undirected-random-small, 170000, 1, 42, 21
undirected-random-small, 20000, undirected-random-small, 180000, 1, 39, 24
undirected-random-small, 20000, undirected-random-small, 180000, 2, 38, 24
undirected-random-small, 20000, undirected-random-small, 190000, 2, 42, 20
undirected-random-small, 20000, undirected-random-small, 200000, 0, 52, 12
undirected-random-small, 20000, undirected-random-small, 210000, 2, 46, 16
undirected-random-small, 20000, undirected-random-small, 220000, 4, 38, 22
undirected-random-small, 20000, undirected-random-small, 30000, 11, 30, 23
undirected-random-small, 20000, undirected-random-small, 30000, 19, 24, 21
undirected-random-small, 20000, undirected-random-small, 40000, 10, 32, 22
undirected-random-small, 20000, undirected-random-small, 40000, 13, 26, 25
undirected-random-small, 20000, undirected-random-small, 40000, 5, 32, 27
undirected-random-small, 20000, undirected-random-small, 40000, 7, 26, 31
undirected-random-small, 20000, undirected-random-small, 40000, 8, 26, 30
undirected-random-small, 20000, undirected-random-small, 40000, 8, 28, 28
undirected-random-small, 20000, undirected-random-small, 50000, 6, 30, 28
undirected-random-small, 20000, undirected-random-small, 60000, 2, 32, 30
undirected-random-small, 20000, undirected-random-small, 60000, 2, 40, 22
undirected-random-small, 20000, undirected-random-small, 60000, 4, 36, 24
undirected-random-small, 20000, undirected-random-small, 60000, 4, 38, 22
undirected-random-small, 20000, undirected-random-small, 60000, 5, 34, 25
undirected-random-small, 20000, undirected-random-small, 60000, 5, 35, 24
undirected-random-small, 20000, undirected-random-small, 60000, 6, 34, 24
undirected-random-small, 20000, undirected-random-small, 60000, 7, 28, 29
undirected-random-small, 20000, undirected-random-small, 60000, 9, 26, 29
undirected-random-small, 20000, undirected-random-small, 70000, 2, 32, 30
undirected-random-small, 20000, undirected-random-small, 70000, 4, 33, 27
undirected-random-small, 20000, undirected-random-small, 70000, 4, 34, 26
undirected-random-small, 20000, undirected-random-small, 70000, 5, 37, 22
undirected-random-small, 20000, undirected-random-small, 70000, 5, 39, 20
undirected-random-small, 20000, undirected-random-small, 70000, 6, 34, 24
undirected-random-small, 20000, undirected-random-small, 80000, 2, 41, 21
undirected-random-small, 20000, undirected-random-small, 80000, 5, 40, 19
undirected-random-small, 20000, undirected-random-small, 80000, 5, 44, 15
undirected-random-small, 20000, undirected-random-small, 80000, 5, 47, 12
undirected-random-small, 20000, undirected-random-small, 80000, 6, 30, 28
undirected-random-small, 20000, undirected-random-small, 80000, 8, 38, 18
undirected-random-small, 20000, undirected-random-small, 90000, 2, 38, 24
undirected-random-small, 20000, undirected-random-small, 90000, 2, 42, 20
undirected-random-small, 20000, undirected-random-small, 90000, 3, 34, 27
undirected-random-small, 20000, undirected-random-small, 90000, 3, 46, 15
undirected-random-small, 20000, undirected-random-small, 90000, 5, 47, 12
undirected-random-small, 200000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 200000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 200000, undirected-random-small, 10000, 61, 2, 1
undirected-random-small, 200000, undirected-random-small, 10000, 61, 2, 1
undirected-random-small, 200000, undirected-random-small, 10000, 62, 1, 1
undirected-random-small, 200000, undirected-random-small, 120000, 32, 8, 24
undirected-random-small, 200000, undirected-random-small, 120000, 39, 2, 23
undirected-random-small, 200000, undirected-random-small, 120000, 41, 3, 20
undirected-random-small, 200000, undirected-random-small, 120000, 44, 4, 16
undirected-random-small, 200000, undirected-random-small, 140000, 42, 0, 22
undirected-random-small, 200000, undirected-random-small, 170000, 29, 6, 29
undirected-random-small, 200000, undirected-random-small, 170000, 38, 6, 20
undirected-random-small, 200000, undirected-random-small, 180000, 39, 7, 18
undirected-random-small, 200000, undirected-random-small, 190000, 31, 5, 28
undirected-random-small, 200000, undirected-random-small, 20000, 54, 0, 10
undirected-random-small, 200000, undirected-random-small, 210000, 13, 8, 43
undirected-random-small, 200000, undirected-random-small, 210000, 17, 10, 37
undirected-random-small, 200000, undirected-random-small, 230000, 9, 12, 43
undirected-random-small, 200000, undirected-random-small, 280000, 13, 15, 36
undirected-random-small, 200000, undirected-random-small, 290000, 13, 19, 32
undirected-random-small, 200000, undirected-random-small, 290000, 8, 17, 39
undirected-random-small, 200000, undirected-random-small, 30000, 57, 1, 6
undirected-random-small, 200000, undirected-random-small, 30000, 60, 2, 2
undirected-random-small, 200000, undirected-random-small, 300000, 18, 16, 30
undirected-random-small, 200000, undirected-random-small, 40000, 58, 4, 2
undirected-random-small, 200000, undirected-random-small, 70000, 49, 0, 15
undirected-random-small, 200000, undirected-random-small, 70000, 53, 2, 9
undirected-random-small, 200000, undirected-random-small, 70000, 54, 0, 10
undirected-random-small, 200000, undirected-random-small, 80000, 43, 3, 18
undirected-random-small, 200000, undirected-random-small, 80000, 51, 3, 10
undirected-random-small, 200000, undirected-random-small, 90000, 45, 3, 16
undirected-random-small, 210000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 210000, undirected-random-small, 100000, 49, 1, 14
undirected-random-small, 210000, undirected-random-small, 110000, 41, 1, 22
undirected-random-small, 210000, undirected-random-small, 120000, 39, 4, 21
undirected-random-small, 210000, undirected-random-small, 120000, 46, 1, 17
undirected-random-small, 210000, undirected-random-small, 150000, 36, 4, 24
undirected-random-small, 210000, undirected-random-small, 170000, 41, 4, 19
undirected-random-small, 210000, undirected-random-small, 20000, 59, 1, 4
undirected-random-small, 210000, undirected-random-small, 200000, 30, 4, 30
undirected-random-small, 210000, undirected-random-small, 200000, 33, 6, 25
undirected-random-small, 210000, undirected-random-small, 240000, 11, 10, 43
undirected-random-small, 210000, undirected-random-small, 240000, 15, 11, 38
undirected-random-small, 210000, undirected-random-small, 250000, 7, 13, 44
undirected-random-small, 210000, undirected-random-small, 260000, 11, 6, 47
undirected-random-small, 210000, undirected-random-small, 260000, 9, 10, 45
undirected-random-small, 210000, undirected-random-small, 290000, 14, 9, 41
undirected-random-small, 210000, undirected-random-small, 30000, 60, 1, 3
undirected-random-small, 220000, undirected-random-small, 10000, 60, 2, 2
undirected-random-small, 220000, undirected-random-small, 120000, 41, 4, 19
undirected-random-small, 220000, undirected-random-small, 120000, 44, 1, 19
undirected-random-small, 220000, undirected-random-small, 120000, 46, 3, 15
undirected-random-small, 220000, undirected-random-small, 140000, 41, 1, 22
undirected-random-small, 220000, undirected-random-small, 160000, 38, 2, 24
undirected-random-small, 220000, undirected-random-small, 190000, 25, 6, 33
undirected-random-small, 220000, undirected-random-small, 20000, 58, 0, 6
undirected-random-small, 220000, undirected-random-small, 250000, 12, 12, 40
undirected-random-small, 220000, undirected-random-small, 260000, 12, 12, 40
undirected-random-small, 220000, undirected-random-small, 260000, 13, 14, 37
undirected-random-small, 220000, undirected-random-small, 280000, 16, 12, 36
undirected-random-small, 220000, undirected-random-small, 290000, 12, 12, 40
undirected-random-small, 220000, undirected-random-small, 30000, 60, 0, 4
undirected-random-small, 220000, undirected-random-small, 300000, 5, 13, 46
undirected-random-small, 220000, undirected-random-small, 40000, 48, 0, 16
undirected-random-small, 220000, undirected-random-small, 50000, 42, 3, 19
undirected-random-small, 220000, undirected-random-small, 50000, 48, 2, 14
undirected-random-small, 220000, undirected-random-small, 70000, 47, 0, 17
undirected-random-small, 220000, undirected-random-small, 80000, 40, 4, 20
undirected-random-small, 220000, undirected-random-small, 90000, 53, 1, 10
undirected-random-small, 230000, undirected-random-small, 150000, 47, 1, 16
undirected-random-small, 230000, undirected-random-small, 180000, 36, 4, 24
undirected-random-small, 230000, undirected-random-small, 180000, 40, 4, 20
undirected-random-small, 230000, undirected-random-small, 200000, 36, 4, 24
undirected-random-small, 230000, undirected-random-small, 240000, 19, 11, 34
undirected-random-small, 230000, undirected-random-small, 260000, 19, 11, 34
undirected-random-small, 230000, undirected-random-small, 30000, 55, 2, 7
undirected-random-small, 230000, undirected-random-small, 30000, 57, 1, 6
undirected-random-small, 230000, undirected-random-small, 40000, 55, 1, 8
undirected-random-small, 230000, undirected-random-small, 40000, 57, 3, 4
undirected-random-small, 230000, undirected-random-small, 50000, 50, 3, 11
undirected-random-small, 230000, undirected-random-small, 90000, 42, 7, 15
undirected-random-small, 240000, undirected-random-small, 10000, 59, 3, 2
undirected-random-small, 240000, undirected-random-small, 130000, 45, 0, 19
undirected-random-small, 240000, undirected-random-small, 150000, 41, 2, 21
undirected-random-small, 240000, undirected-random-small, 160000, 44, 0, 20
undirected-random-small, 240000, undirected-random-small, 160000, 49, 1, 14
undirected-random-small, 240000, undirected-random-small, 190000, 29, 3, 32
undirected-random-small, 240000, undirected-random-small, 210000, 29, 3, 32
undirected-random-small, 240000, undirected-random-small, 210000, 34, 5, 25
undirected-random-small, 240000, undirected-random-small, 230000, 32, 3, 29
undirected-random-small, 240000, undirected-random-small, 260000, 11, 6, 47
undirected-random-small, 240000, undirected-random-small, 260000, 11, 8, 45
undirected-random-small, 240000, undirected-random-small, 260000, 12, 8, 44
undirected-random-small, 240000, undirected-random-small, 270000, 9, 8, 47
undirected-random-small, 250000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 250000, undirected-random-small, 110000, 43, 0, 21
undirected-random-small, 250000, undirected-random-small, 140000, 48, 5, 11
undirected-random-small, 250000, undirected-random-small, 150000, 36, 2, 26
undirected-random-small, 250000, undirected-random-small, 210000, 24, 3, 37
undirected-random-small, 250000, undirected-random-small, 220000, 33, 6, 25
undirected-random-small, 250000, undirected-random-small, 260000, 18, 11, 35
undirected-random-small, 250000, undirected-random-small, 290000, 14, 7, 43
undirected-random-small, 250000, undirected-random-small, 40000, 59, 0, 5
undirected-random-small, 250000, undirected-random-small, 90000, 52, 1, 11
undirected-random-small, 260000, undirected-random-small, 10000, 60, 4, 0
undirected-random-small, 260000, undirected-random-small, 110000, 42, 2, 20
undirected-random-small, 260000, undirected-random-small, 110000, 47, 3, 14
undirected-random-small, 260000, undirected-random-small, 210000, 27, 8, 29
undirected-random-small, 260000, undirected-random-small, 210000, 41, 3, 20
undirected-random-small, 260000, undirected-random-small, 220000, 32, 2, 30
undirected-random-small, 260000, undirected-random-small, 220000, 33, 3, 28
undirected-random-small, 260000, undirected-random-small, 230000, 38, 3, 23
undirected-random-small, 260000, undirected-random-small, 240000, 24, 2, 38
undirected-random-small, 260000, undirected-random-small, 240000, 30, 1, 33
undirected-random-small, 260000, undirected-random-small, 240000, 31, 1, 32
undirected-random-small, 260000, undirected-random-small, 250000, 34, 3, 27
undirected-random-small, 260000, undirected-random-small, 290000, 9, 8, 47
undirected-random-small, 260000, undirected-random-small, 50000, 54, 1, 9
undirected-random-small, 270000, undirected-random-small, 100000, 46, 1, 17
undirected-random-small, 270000, undirected-random-small, 130000, 50, 2, 12
undirected-random-small, 270000, undirected-random-small, 130000, 55, 0, 9
undirected-random-small, 270000, undirected-random-small, 240000, 29, 4, 31
undirected-random-small, 270000, undirected-random-small, 30000, 54, 0, 10
undirected-random-small, 270000, undirected-random-small, 40000, 51, 3, 10
undirected-random-small, 270000, undirected-random-small, 50000, 49, 4, 11
undirected-random-small, 270000, undirected-random-small, 60000, 39, 2, 23
undirected-random-small, 270000, undirected-random-small, 70000, 45, 3, 16
undirected-random-small, 280000, undirected-random-small, 10000, 57, 2, 5
undirected-random-small, 280000, undirected-random-small, 150000, 48, 0, 16
undirected-random-small, 280000, undirected-random-small, 160000, 42, 1, 21
undirected-random-small, 280000, undirected-random-small, 180000, 40, 0, 24
undirected-random-small, 280000, undirected-random-small, 190000, 24, 3, 37
undirected-random-small, 280000, undirected-random-small, 200000, 34, 0, 30
undirected-random-small, 280000, undirected-random-small, 220000, 36, 4, 24
undirected-random-small, 280000, undirected-random-small, 30000, 57, 2, 5
undirected-random-small, 280000, undirected-random-small, 300000, 13, 8, 43
undirected-random-small, 280000, undirected-random-small, 70000, 54, 1, 9
undirected-random-small, 290000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 290000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 290000, undirected-random-small, 110000, 45, 1, 18
undirected-random-small, 290000, undirected-random-small, 170000, 34, 3, 27
undirected-random-small, 290000, undirected-random-small, 180000, 36, 8, 20
undirected-random-small, 290000, undirected-random-small, 180000, 38, 2, 24
undirected-random-small, 290000, undirected-random-small, 200000, 31, 8, 25
undirected-random-small, 290000, undirected-random-small, 200000, 33, 2, 29
undirected-random-small, 290000, undirected-random-small, 210000, 33, 1, 30
undirected-random-small, 290000, undirected-random-small, 220000, 29, 1, 34
undirected-random-small, 290000, undirected-random-small, 250000, 31, 2, 31
undirected-random-small, 290000, undirected-random-small, 260000, 31, 3, 30
undirected-random-small, 290000, undirected-random-small, 40000, 57, 0, 7
undirected-random-small, 290000, undirected-random-small, 40000, 59, 0, 5
undirected-random-small, 290000, undirected-random-small, 80000, 42, 1, 21
undirected-random-small, 290000, undirected-random-small, 80000, 46, 1, 17
undirected-random-small, 290000, undirected-random-small, 90000, 46, 2, 16
undirected-random-small, 30000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 30000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 30000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 30000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 30000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 30000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 30000, undirected-random-small, 10000, 52, 3, 9
undirected-random-small, 30000, undirected-random-small, 10000, 54, 0, 10
undirected-random-small, 30000, undirected-random-small, 100000, 1, 28, 35
undirected-random-small, 30000, undirected-random-small, 100000, 1, 37, 26
undirected-random-small, 30000, undirected-random-small, 100000, 6, 21, 37
undirected-random-small, 30000, undirected-random-small, 100000, 6, 29, 29
undirected-random-small, 30000, undirected-random-small, 100000, 8, 27, 29
undirected-random-small, 30000, undirected-random-small, 110000, 3, 24, 37
undirected-random-small, 30000, undirected-random-small, 110000, 5, 28, 31
undirected-random-small, 30000, undirected-random-small, 110000, 6, 28, 30
undirected-random-small, 30000, undirected-random-small, 110000, 6, 28, 30
undirected-random-small, 30000, undirected-random-small, 120000, 1, 31, 32
undirected-random-small, 30000, undirected-random-small, 120000, 1, 37, 26
undirected-random-small, 30000, undirected-random-small, 120000, 4, 21, 39
undirected-random-small, 30000, undirected-random-small, 120000, 6, 26, 32
undirected-random-small, 30000, undirected-random-small, 140000, 3, 32, 29
undirected-random-small, 30000, undirected-random-small, 150000, 3, 34, 27
undirected-random-small, 30000, undirected-random-small, 160000, 1, 29, 34
undirected-random-small, 30000, undirected-random-small, 160000, 1, 36, 27
undirected-random-small, 30000, undirected-random-small, 180000, 1, 35, 28
undirected-random-small, 30000, undirected-random-small, 180000, 3, 36, 25
undirected-random-small, 30000, undirected-random-small, 20000, 45, 3, 16
undirected-random-small, 30000, undirected-random-small, 20000, 54, 2, 8
undirected-random-small, 30000, undirected-random-small, 200000, 1, 35, 28
undirected-random-small, 30000, undirected-random-small, 200000, 4, 39, 21
undirected-random-small, 30000, undirected-random-small, 210000, 2, 29, 33
undirected-random-small, 30000, undirected-random-small, 220000, 0, 34, 30
undirected-random-small, 30000, undirected-random-small, 230000, 0, 36, 28
undirected-random-small, 30000, undirected-random-small, 230000, 2, 32, 30
undirected-random-small, 30000, undirected-random-small, 270000, 2, 34, 28
undirected-random-small, 30000, undirected-random-small, 280000, 0, 31, 33
undirected-random-small, 30000, undirected-random-small, 300000, 1, 33, 30
undirected-random-small, 30000, undirected-random-small, 40000, 10, 26, 28
undirected-random-small, 30000, undirected-random-small, 40000, 12, 14, 38
undirected-random-small, 30000, undirected-random-small, 40000, 12, 16, 36
undirected-random-small, 30000, undirected-random-small, 40000, 12, 21, 31
undirected-random-small, 30000, undirected-random-small, 40000, 13, 22, 29
undirected-random-small, 30000, undirected-random-small, 40000, 14, 21, 29
undirected-random-small, 30000, undirected-random-small, 40000, 6, 19, 39
undirected-random-small, 30000, undirected-random-small, 40000, 9, 20, 35
undirected-random-small, 30000, undirected-random-small, 40000, 9, 21, 34
undirected-random-small, 30000, undirected-random-small, 40000, 9, 21, 34
undirected-random-small, 30000, undirected-random-small, 50000, 10, 29, 25
undirected-random-small, 30000, undirected-random-small, 50000, 12, 21, 31
undirected-random-small, 30000, undirected-random-small, 50000, 5, 21, 38
undirected-random-small, 30000, undirected-random-small, 50000, 8, 20, 36
undirected-random-small, 30000, undirected-random-small, 50000, 8, 29, 27
undirected-random-small, 30000, undirected-random-small, 50000, 9, 25, 30
undirected-random-small, 30000, undirected-random-small, 50000, 9, 25, 30
undirected-random-small, 30000, undirected-random-small, 70000, 10, 25, 29
undirected-random-small, 30000, undirected-random-small, 70000, 15, 23, 26
undirected-random-small, 30000, undirected-random-small, 70000, 9, 27, 28
undirected-random-small, 30000, undirected-random-small, 80000, 2, 35, 27
undirected-random-small, 30000, undirected-random-small, 80000, 3, 36, 25
undirected-random-small, 30000, undirected-random-small, 80000, 5, 34, 25
undirected-random-small, 30000, undirected-random-small, 80000, 9, 40, 15
undirected-random-small, 30000, undirected-random-small, 90000, 5, 39, 20
undirected-random-small, 30000, undirected-random-small, 90000, 6, 27, 31
undirected-random-small, 30000, undirected-random-small, 90000, 6, 36, 22
undirected-random-small, 30000, undirected-random-small, 90000, 8, 30, 26
undirected-random-small, 300000, undirected-random-small, 140000, 43, 2, 19
undirected-random-small, 300000, undirected-random-small, 150000, 35, 0, 29
undirected-random-small, 300000, undirected-random-small, 160000, 41, 4, 19
undirected-random-small, 300000, undirected-random-small, 200000, 38, 1, 25
undirected-random-small, 300000, undirected-random-small, 220000, 38, 2, 24
undirected-random-small, 300000, undirected-random-small, 280000, 27, 10, 27
undirected-random-small, 300000, undirected-random-small, 30000, 56, 0, 8
undirected-random-small, 40000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 40000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 40000, undirected-random-small, 10000, 52, 0, 12
undirected-random-small, 40000, undirected-random-small, 10000, 55, 4, 5
undirected-random-small, 40000, undirected-random-small, 10000, 56, 2, 6
undirected-random-small, 40000, undirected-random-small, 10000, 56, 3, 5
undirected-random-small, 40000, undirected-random-small, 10000, 56, 4, 4
undirected-random-small, 40000, undirected-random-small, 10000, 58, 1, 5
undirected-random-small, 40000, undirected-random-small, 100000, 15, 29, 20
undirected-random-small, 40000, undirected-random-small, 100000, 4, 24, 36
undirected-random-small, 40000, undirected-random-small, 100000, 6, 26, 32
undirected-random-small, 40000, undirected-random-small, 110000, 12, 26, 26
undirected-random-small, 40000, undirected-random-small, 110000, 7, 23, 34
