undirected-random-small, 0, undirected-random-small, 10000, 0, 64, 0
undirected-random-small, 40000, undirected-random-small, 120000, 3, 37, 24
undirected-random-small, 40000, undirected-random-small, 120000, 4, 27, 33
undirected-random-small, 40000, undirected-random-small, 120000, 5, 32, 27
undirected-random-small, 40000, undirected-random-small, 130000, 1, 23, 40
undirected-random-small, 40000, undirected-random-small, 140000, 5, 36, 23
undirected-random-small, 40000, undirected-random-small, 140000, 6, 34, 24
undirected-random-small, 40000, undirected-random-small, 160000, 5, 26, 33
undirected-random-small, 40000, undirected-random-small, 160000, 7, 25, 32
undirected-random-small, 40000, undirected-random-small, 180000, 3, 28, 33
undirected-random-small, 40000, undirected-random-small, 180000, 4, 33, 27
undirected-random-small, 40000, undirected-random-small, 180000, 5, 39, 20
undirected-random-small, 40000, undirected-random-small, 20000, 42, 6, 16
undirected-random-small, 40000, undirected-random-small, 20000, 48, 2, 14
undirected-random-small, 40000, undirected-random-small, 20000, 51, 1, 12
undirected-random-small, 40000, undirected-random-small, 20000, 52, 2, 10
undirected-random-small, 40000, undirected-random-small, 20000, 52, 5, 7
undirected-random-small, 40000, undirected-random-small, 20000, 55, 3, 6
undirected-random-small, 40000, undirected-random-small, 200000, 7, 32, 25
undirected-random-small, 40000, undirected-random-small, 220000, 6, 41, 17
undirected-random-small, 40000, undirected-random-small, 230000, 2, 30, 32
undirected-random-small, 40000, undirected-random-small, 230000, 3, 27, 34
undirected-random-small, 40000, undirected-random-small, 250000, 1, 25, 38
undirected-random-small, 40000, undirected-random-small, 270000, 3, 38, 23
undirected-random-small, 40000, undirected-random-small, 290000, 2, 35, 27
undirected-random-small, 40000, undirected-random-small, 290000, 2, 40, 22
undirected-random-small, 40000, undirected-random-small, 30000, 32, 8, 24
undirected-random-small, 40000, undirected-random-small, 30000, 36, 8, 20
undirected-random-small, 40000, undirected-random-small, 30000, 37, 11, 16
undirected-random-small, 40000, undirected-random-small, 30000, 37, 3, 24
undirected-random-small, 40000, undirected-random-small, 30000, 37, 5, 22
undirected-random-small, 40000, undirected-random-small, 30000, 38, 6, 20
undirected-random-small, 40000, undirected-random-small, 30000, 39, 7, 18
undirected-random-small, 40000, undirected-random-small, 30000, 40, 10, 14
undirected-random-small, 40000, undirected-random-small, 30000, 41, 4, 19
undirected-random-small, 40000, undirected-random-small, 30000, 41, 4, 19
undirected-random-small, 40000, undirected-random-small, 50000, 13, 12, 39
undirected-random-small, 40000, undirected-random-small, 50000, 14, 18, 32
undirected-random-small, 40000, undirected-random-small, 50000, 15, 17, 32
undirected-random-small, 40000, undirected-random-small, 50000, 16, 20, 28
undirected-random-small, 40000, undirected-random-small, 50000, 19, 19, 26
undirected-random-small, 40000, undirected-random-small, 60000, 12, 24, 28
undirected-random-small, 40000, undirected-random-small, 60000, 14, 20, 30
undirected-random-small, 40000, undirected-random-small, 60000, 15, 15, 34
undirected-random-small, 40000, undirected-random-small, 60000, 15, 22, 27
undirected-random-small, 40000, undirected-random-small, 60000, 17, 22, 25
undirected-random-small, 40000, undirected-random-small, 70000, 10, 25, 29
undirected-random-small, 40000, undirected-random-small, 70000, 11, 26, 27
undirected-random-small, 40000, undirected-random-small, 70000, 12, 23, 29
undirected-random-small, 40000, undirected-random-small, 70000, 14, 17, 33
undirected-random-small, 40000, undirected-random-small, 70000, 17, 21, 26
undirected-random-small, 40000, undirected-random-small, 70000, 7, 22, 35
undirected-random-small, 40000, undirected-random-small, 70000, 9, 25, 30
undirected-random-small, 40000, undirected-random-small, 80000, 14, 29, 21
undirected-random-small, 40000, undirected-random-small, 80000, 9, 22, 33
undirected-random-small, 40000, undirected-random-small, 90000, 5, 23, 36
undirected-random-small, 40000, undirected-random-small, 90000, 5, 27, 32
undirected-random-small, 40000, undirected-random-small, 90000, 7, 23, 34
undirected-random-small, 50000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 50000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 50000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 50000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 50000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 50000, undirected-random-small, 10000, 55, 5, 4
undirected-random-small, 50000, undirected-random-small, 10000, 59, 1, 4
undirected-random-small, 50000, undirected-random-small, 10000, 59, 1, 4
undirected-random-small, 50000, undirected-random-small, 10000, 60, 0, 4
undirected-random-small, 50000, undirected-random-small, 10000, 60, 3, 1
undirected-random-small, 50000, undirected-random-small, 100000, 10, 26, 28
undirected-random-small, 50000, undirected-random-small, 100000, 11, 30, 23
undirected-random-small, 50000, undirected-random-small, 100000, 12, 31, 21
undirected-random-small, 50000, undirected-random-small, 100000, 15, 23, 26
undirected-random-small, 50000, undirected-random-small, 110000, 12, 28, 24
undirected-random-small, 50000, undirected-random-small, 110000, 15, 21, 28
undirected-random-small, 50000, undirected-random-small, 110000, 7, 29, 28
undirected-random-small, 50000, undirected-random-small, 120000, 5, 22, 37
undirected-random-small, 50000, undirected-random-small, 120000, 7, 29, 28
undirected-random-small, 50000, undirected-random-small, 130000, 3, 32, 29
undirected-random-small, 50000, undirected-random-small, 140000, 0, 36, 28
undirected-random-small, 50000, undirected-random-small, 150000, 3, 30, 31
undirected-random-small, 50000, undirected-random-small, 150000, 4, 31, 29
undirected-random-small, 50000, undirected-random-small, 150000, 6, 30, 28
undirected-random-small, 50000, undirected-random-small, 160000, 2, 33, 29
undirected-random-small, 50000, undirected-random-small, 160000, 4, 33, 27
undirected-random-small, 50000, undirected-random-small, 170000, 5, 33, 26
undirected-random-small, 50000, undirected-random-small, 20000, 50, 4, 10
undirected-random-small, 50000, undirected-random-small, 220000, 1, 30, 33
undirected-random-small, 50000, undirected-random-small, 220000, 6, 31, 27
undirected-random-small, 50000, undirected-random-small, 230000, 8, 37, 19
undirected-random-small, 50000, undirected-random-small, 260000, 3, 24, 37
undirected-random-small, 50000, undirected-random-small, 270000, 8, 28, 28
undirected-random-small, 50000, undirected-random-small, 30000, 43, 7, 14
undirected-random-small, 50000, undirected-random-small, 30000, 45, 3, 16
undirected-random-small, 50000, undirected-random-small, 30000, 46, 5, 13
undirected-random-small, 50000, undirected-random-small, 30000, 46, 7, 11
undirected-random-small, 50000, undirected-random-small, 30000, 49, 5, 10
undirected-random-small, 50000, undirected-random-small, 30000, 50, 5, 9
undirected-random-small, 50000, undirected-random-small, 30000, 52, 4, 8
undirected-random-small, 50000, undirected-random-small, 40000, 36, 12, 16
undirected-random-small, 50000, undirected-random-small, 40000, 37, 13, 14
undirected-random-small, 50000, undirected-random-small, 40000, 39, 11, 14
undirected-random-small, 50000, undirected-random-small, 40000, 40, 8, 16
undirected-random-small, 50000, undirected-random-small, 40000, 43, 5, 16
undirected-random-small, 50000, undirected-random-small, 60000, 22, 10, 32
undirected-random-small, 50000, undirected-random-small, 60000, 22, 11, 31
undirected-random-small, 50000, undirected-random-small, 60000, 23, 11, 30
undirected-random-small, 50000, undirected-random-small, 60000, 23, 16, 25
undirected-random-small, 50000, undirected-random-small, 60000, 24, 16, 24
undirected-random-small, 50000, undirected-random-small, 60000, 25, 11, 28
undirected-random-small, 50000, undirected-random-small, 60000, 26, 9, 29
undirected-random-small, 50000, undirected-random-small, 60000, 33, 8, 23
undirected-random-small, 50000, undirected-random-small, 60000, 35, 9, 20
undirected-random-small, 50000, undirected-random-small, 70000, 14, 11, 39
undirected-random-small, 50000, undirected-random-small, 70000, 15, 15, 34
undirected-random-small, 50000, undirected-random-small, 70000, 15, 18, 31
undirected-random-small, 50000, undirected-random-small, 70000, 15, 21, 28
undirected-random-small, 50000, undirected-random-small, 70000, 17, 15, 32
undirected-random-small, 50000, undirected-random-small, 70000, 18, 14, 32
undirected-random-small, 50000, undirected-random-small, 70000, 18, 15, 31
undirected-random-small, 50000, undirected-random-small, 70000, 19, 16, 29
undirected-random-small, 50000, undirected-random-small, 70000, 19, 18, 27
undirected-random-small, 50000, undirected-random-small, 80000, 10, 20, 34
undirected-random-small, 50000, undirected-random-small, 80000, 12, 18, 34
undirected-random-small, 50000, undirected-random-small, 80000, 12, 19, 33
undirected-random-small, 50000, undirected-random-small, 80000, 12, 20, 32
undirected-random-small, 50000, undirected-random-small, 80000, 8, 21, 35
undirected-random-small, 50000, undirected-random-small, 80000, 8, 22, 34
undirected-random-small, 50000, undirected-random-small, 80000, 9, 16, 39
undirected-random-small, 50000, undirected-random-small, 90000, 12, 21, 31
undirected-random-small, 50000, undirected-random-small, 90000, 13, 19, 32
undirected-random-small, 50000, undirected-random-small, 90000, 14, 15, 35
undirected-random-small, 50000, undirected-random-small, 90000, 16, 21, 27
undirected-random-small, 50000, undirected-random-small, 90000, 6, 20, 38
undirected-random-small, 50000, undirected-random-small, 90000, 7, 19, 38
undirected-random-small, 60000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 60000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 60000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 60000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 60000, undirected-random-small, 10000, 60, 1, 3
undirected-random-small, 60000, undirected-random-small, 10000, 60, 2, 2
undirected-random-small, 60000, undirected-random-small, 10000, 62, 1, 1
undirected-random-small, 60000, undirected-random-small, 10000, 63, 1, 0
undirected-random-small, 60000, undirected-random-small, 100000, 10, 27, 27
undirected-random-small, 60000, undirected-random-small, 100000, 12, 21, 31
undirected-random-small, 60000, undirected-random-small, 100000, 12, 26, 26
undirected-random-small, 60000, undirected-random-small, 100000, 13, 25, 26
undirected-random-small, 60000, undirected-random-small, 100000, 13, 28, 23
undirected-random-small, 60000, undirected-random-small, 100000, 7, 21, 36
undirected-random-small, 60000, undirected-random-small, 110000, 12, 18, 34
undirected-random-small, 60000, undirected-random-small, 110000, 14, 22, 28
undirected-random-small, 60000, undirected-random-small, 110000, 6, 22, 36
undirected-random-small, 60000, undirected-random-small, 110000, 9, 20, 35
undirected-random-small, 60000, undirected-random-small, 120000, 3, 25, 36
undirected-random-small, 60000, undirected-random-small, 120000, 6, 23, 35
undirected-random-small, 60000, undirected-random-small, 120000, 7, 29, 28
undirected-random-small, 60000, undirected-random-small, 120000, 9, 23, 32
undirected-random-small, 60000, undirected-random-small, 120000, 9, 29, 26
undirected-random-small, 60000, undirected-random-small, 130000, 7, 28, 29
undirected-random-small, 60000, undirected-random-small, 130000, 7, 30, 27
undirected-random-small, 60000, undirected-random-small, 140000, 6, 25, 33
undirected-random-small, 60000, undirected-random-small, 150000, 2, 27, 35
undirected-random-small, 60000, undirected-random-small, 150000, 9, 30, 25
undirected-random-small, 60000, undirected-random-small, 160000, 1, 34, 29
undirected-random-small, 60000, undirected-random-small, 160000, 3, 33, 28
undirected-random-small, 60000, undirected-random-small, 170000, 4, 30, 30
undirected-random-small, 60000, undirected-random-small, 20000, 47, 3, 14
undirected-random-small, 60000, undirected-random-small, 20000, 50, 2, 12
undirected-random-small, 60000, undirected-random-small, 20000, 50, 2, 12
undirected-random-small, 60000, undirected-random-small, 20000, 51, 2, 11
undirected-random-small, 60000, undirected-random-small, 20000, 54, 0, 10
undirected-random-small, 60000, undirected-random-small, 20000, 55, 2, 7
undirected-random-small, 60000, undirected-random-small, 20000, 56, 2, 6
undirected-random-small, 60000, undirected-random-small, 20000, 57, 3, 4
undirected-random-small, 60000, undirected-random-small, 20000, 58, 1, 5
undirected-random-small, 60000, undirected-random-small, 270000, 1, 35, 28
undirected-random-small, 60000, undirected-random-small, 40000, 26, 11, 27
undirected-random-small, 60000, undirected-random-small, 40000, 29, 7, 28
undirected-random-small, 60000, undirected-random-small, 40000, 32, 10, 22
undirected-random-small, 60000, undirected-random-small, 40000, 33, 9, 22
undirected-random-small, 60000, undirected-random-small, 40000, 36, 9, 19
undirected-random-small, 60000, undirected-random-small, 50000, 18, 10, 36
undirected-random-small, 60000, undirected-random-small, 50000, 21, 11, 32
undirected-random-small, 60000, undirected-random-small, 50000, 23, 9, 32
undirected-random-small, 60000, undirected-random-small, 50000, 24, 12, 28
undirected-random-small, 60000, undirected-random-small, 50000, 25, 6, 33
undirected-random-small, 60000, undirected-random-small, 50000, 25, 7, 32
undirected-random-small, 60000, undirected-random-small, 50000, 26, 8, 30
undirected-random-small, 60000, undirected-random-small, 50000, 27, 9, 28
undirected-random-small, 60000, undirected-random-small, 50000, 32, 6, 26
undirected-random-small, 60000, undirected-random-small, 70000, 19, 9, 36
undirected-random-small, 60000, undirected-random-small, 80000, 14, 17, 33
undirected-random-small, 60000, undirected-random-small, 80000, 17, 12, 35
undirected-random-small, 60000, undirected-random-small, 80000, 17, 8, 39
undirected-random-small, 60000, undirected-random-small, 80000, 8, 27, 29
undirected-random-small, 60000, undirected-random-small, 90000, 10, 28, 26
undirected-random-small, 60000, undirected-random-small, 90000, 15, 23, 26
undirected-random-small, 70000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 70000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 70000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 70000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 70000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 70000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 70000, undirected-random-small, 10000, 54, 2, 8
undirected-random-small, 70000, undirected-random-small, 10000, 56, 0, 8
undirected-random-small, 70000, undirected-random-small, 10000, 56, 1, 7
undirected-random-small, 70000, undirected-random-small, 10000, 57, 0, 7
undirected-random-small, 70000, undirected-random-small, 10000, 59, 0, 5
undirected-random-small, 70000, undirected-random-small, 10000, 59, 1, 4
undirected-random-small, 70000, undirected-random-small, 10000, 60, 1, 3
undirected-random-small, 70000, undirected-random-small, 100000, 11, 29, 24
undirected-random-small, 70000, undirected-random-small, 100000, 6, 23, 35
undirected-random-small, 70000, undirected-random-small, 100000, 9, 17, 38
undirected-random-small, 70000, undirected-random-small, 110000, 14, 25, 25
undirected-random-small, 70000, undirected-random-small, 110000, 14, 25, 25
undirected-random-small, 70000, undirected-random-small, 120000, 11, 31, 22
undirected-random-small, 70000, undirected-random-small, 120000, 7, 19, 38
undirected-random-small, 70000, undirected-random-small, 130000, 12, 11, 41
undirected-random-small, 70000, undirected-random-small, 130000, 8, 16, 40
undirected-random-small, 70000, undirected-random-small, 140000, 8, 26, 30
undirected-random-small, 70000, undirected-random-small, 140000, 8, 28, 28
undirected-random-small, 70000, undirected-random-small, 160000, 10, 21, 33
undirected-random-small, 70000, undirected-random-small, 160000, 15, 25, 24
undirected-random-small, 70000, undirected-random-small, 160000, 8, 25, 31
undirected-random-small, 70000, undirected-random-small, 170000, 10, 21, 33
undirected-random-small, 70000, undirected-random-small, 170000, 6, 29, 29
undirected-random-small, 70000, undirected-random-small, 180000, 3, 29, 32
undirected-random-small, 70000, undirected-random-small, 180000, 6, 29, 29
undirected-random-small, 70000, undirected-random-small, 180000, 7, 30, 27
undirected-random-small, 70000, undirected-random-small, 190000, 6, 27, 31
undirected-random-small, 70000, undirected-random-small, 20000, 54, 3, 7
undirected-random-small, 70000, undirected-random-small, 20000, 56, 1, 7
undirected-random-small, 70000, undirected-random-small, 20000, 56, 1, 7
undirected-random-small, 70000, undirected-random-small, 20000, 57, 1, 6
undirected-random-small, 70000, undirected-random-small, 20000, 57, 1, 6
undirected-random-small, 70000, undirected-random-small, 20000, 59, 0, 5
undirected-random-small, 70000, undirected-random-small, 200000, 16, 23, 25
undirected-random-small, 70000, undirected-random-small, 200000, 5, 24, 35
undirected-random-small, 70000, undirected-random-small, 200000, 8, 29, 27
undirected-random-small, 70000, undirected-random-small, 220000, 7, 23, 34
undirected-random-small, 70000, undirected-random-small, 270000, 7, 30, 27
undirected-random-small, 70000, undirected-random-small, 280000, 14, 24, 26
undirected-random-small, 70000, undirected-random-small, 30000, 42, 6, 16
undirected-random-small, 70000, undirected-random-small, 30000, 47, 4, 13
undirected-random-small, 70000, undirected-random-small, 30000, 50, 1, 13
undirected-random-small, 70000, undirected-random-small, 40000, 26, 3, 35
undirected-random-small, 70000, undirected-random-small, 40000, 26, 4, 34
undirected-random-small, 70000, undirected-random-small, 40000, 29, 8, 27
undirected-random-small, 70000, undirected-random-small, 40000, 33, 7, 24
undirected-random-small, 70000, undirected-random-small, 40000, 34, 4, 26
undirected-random-small, 70000, undirected-random-small, 40000, 37, 3, 24
undirected-random-small, 70000, undirected-random-small, 40000, 38, 4, 22
undirected-random-small, 70000, undirected-random-small, 50000, 24, 5, 35
undirected-random-small, 70000, undirected-random-small, 50000, 30, 4, 30
undirected-random-small, 70000, undirected-random-small, 50000, 32, 3, 29
undirected-random-small, 70000, undirected-random-small, 50000, 32, 5, 27
undirected-random-small, 70000, undirected-random-small, 50000, 34, 1, 29
undirected-random-small, 70000, undirected-random-small, 50000, 34, 6, 24
undirected-random-small, 70000, undirected-random-small, 50000, 38, 8, 18
undirected-random-small, 70000, undirected-random-small, 50000, 39, 1, 24
undirected-random-small, 70000, undirected-random-small, 50000, 43, 1, 20
undirected-random-small, 70000, undirected-random-small, 60000, 34, 1, 29
undirected-random-small, 70000, undirected-random-small, 80000, 17, 9, 38
undirected-random-small, 70000, undirected-random-small, 80000, 18, 11, 35
undirected-random-small, 70000, undirected-random-small, 80000, 19, 11, 34
undirected-random-small, 70000, undirected-random-small, 80000, 20, 16, 28
undirected-random-small, 70000, undirected-random-small, 80000, 22, 15, 27
undirected-random-small, 70000, undirected-random-small, 80000, 24, 12, 28
undirected-random-small, 70000, undirected-random-small, 80000, 24, 13, 27
undirected-random-small, 70000, undirected-random-small, 90000, 14, 18, 32
undirected-random-small, 70000, undirected-random-small, 90000, 15, 17, 32
undirected-random-small, 70000, undirected-random-small, 90000, 15, 21, 28
undirected-random-small, 70000, undirected-random-small, 90000, 17, 15, 32
undirected-random-small, 70000, undirected-random-small, 90000, 21, 13, 30
undirected-random-small, 70000, undirected-random-small, 90000, 21, 15, 28
undirected-random-small, 70000, undirected-random-small, 90000, 9, 18, 37
undirected-random-small, 80000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 80000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 80000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 80000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 80000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 80000, undirected-random-small, 10000, 60, 0, 4
undirected-random-small, 80000, undirected-random-small, 10000, 61, 2, 1
undirected-random-small, 80000, undirected-random-small, 100000, 10, 27, 27
undirected-random-small, 80000, undirected-random-small, 100000, 11, 23, 30
undirected-random-small, 80000, undirected-random-small, 100000, 13, 17, 34
undirected-random-small, 80000, undirected-random-small, 100000, 13, 29, 22
undirected-random-small, 80000, undirected-random-small, 100000, 14, 24, 26
undirected-random-small, 80000, undirected-random-small, 110000, 11, 15, 38
undirected-random-small, 80000, undirected-random-small, 110000, 12, 17, 35
undirected-random-small, 80000, undirected-random-small, 110000, 14, 18, 32
undirected-random-small, 80000, undirected-random-small, 110000, 8, 25, 31
undirected-random-small, 80000, undirected-random-small, 110000, 9, 22, 33
undirected-random-small, 80000, undirected-random-small, 120000, 11, 16, 37
undirected-random-small, 80000, undirected-random-small, 120000, 11, 18, 35
undirected-random-small, 80000, undirected-random-small, 120000, 11, 23, 30
undirected-random-small, 80000, undirected-random-small, 120000, 5, 22, 37
undirected-random-small, 80000, undirected-random-small, 120000, 6, 25, 33
undirected-random-small, 80000, undirected-random-small, 130000, 4, 23, 37
undirected-random-small, 80000, undirected-random-small, 130000, 4, 25, 35
undirected-random-small, 80000, undirected-random-small, 130000, 8, 9, 47
undirected-random-small, 80000, undirected-random-small, 150000, 9, 20, 35
undirected-random-small, 80000, undirected-random-small, 150000, 9, 25, 30
undirected-random-small, 80000, undirected-random-small, 170000, 10, 20, 34
undirected-random-small, 80000, undirected-random-small, 180000, 3, 28, 33
undirected-random-small, 80000, undirected-random-small, 180000, 5, 21, 38
undirected-random-small, 80000, undirected-random-small, 180000, 6, 30, 28
undirected-random-small, 80000, undirected-random-small, 180000, 8, 16, 40
undirected-random-small, 80000, undirected-random-small, 190000, 11, 15, 38
undirected-random-small, 80000, undirected-random-small, 20000, 55, 3, 6
undirected-random-small, 80000, undirected-random-small, 20000, 56, 2, 6
undirected-random-small, 80000, undirected-random-small, 20000, 56, 2, 6
undirected-random-small, 80000, undirected-random-small, 20000, 56, 3, 5
undirected-random-small, 80000, undirected-random-small, 20000, 56, 4, 4
undirected-random-small, 80000, undirected-random-small, 20000, 59, 3, 2
undirected-random-small, 80000, undirected-random-small, 200000, 4, 21, 39
undirected-random-small, 80000, undirected-random-small, 200000, 6, 30, 28
undirected-random-small, 80000, undirected-random-small, 220000, 11, 17, 36
undirected-random-small, 80000, undirected-random-small, 290000, 11, 23, 30
undirected-random-small, 80000, undirected-random-small, 290000, 11, 31, 22
undirected-random-small, 80000, undirected-random-small, 30000, 43, 4, 17
undirected-random-small, 80000, undirected-random-small, 30000, 44, 8, 12
undirected-random-small, 80000, undirected-random-small, 30000, 47, 7, 10
undirected-random-small, 80000, undirected-random-small, 30000, 48, 4, 12
undirected-random-small, 80000, undirected-random-small, 40000, 45, 7, 12
undirected-random-small, 80000, undirected-random-small, 40000, 48, 7, 9
undirected-random-small, 80000, undirected-random-small, 50000, 30, 8, 26
undirected-random-small, 80000, undirected-random-small, 50000, 32, 6, 26
undirected-random-small, 80000, undirected-random-small, 50000, 32, 6, 26
undirected-random-small, 80000, undirected-random-small, 50000, 39, 4, 21
undirected-random-small, 80000, undirected-random-small, 50000, 39, 4, 21
undirected-random-small, 80000, undirected-random-small, 50000, 39, 6, 19
undirected-random-small, 80000, undirected-random-small, 50000, 42, 5, 17
undirected-random-small, 80000, undirected-random-small, 60000, 36, 8, 20
undirected-random-small, 80000, undirected-random-small, 60000, 38, 10, 16
undirected-random-small, 80000, undirected-random-small, 60000, 41, 3, 20
undirected-random-small, 80000, undirected-random-small, 60000, 45, 3, 16
undirected-random-small, 80000, undirected-random-small, 70000, 33, 5, 26
undirected-random-small, 80000, undirected-random-small, 70000, 33, 8, 23
undirected-random-small, 80000, undirected-random-small, 70000, 38, 6, 20
undirected-random-small, 80000, undirected-random-small, 70000, 39, 6, 19
undirected-random-small, 80000, undirected-random-small, 70000, 42, 6, 16
undirected-random-small, 80000, undirected-random-small, 70000, 43, 6, 15
undirected-random-small, 80000, undirected-random-small, 70000, 45, 6, 13
undirected-random-small, 80000, undirected-random-small, 90000, 13, 12, 39
undirected-random-small, 80000, undirected-random-small, 90000, 14, 17, 33
undirected-random-small, 80000, undirected-random-small, 90000, 14, 9, 41
undirected-random-small, 80000, undirected-random-small, 90000, 16, 6, 42
undirected-random-small, 80000, undirected-random-small, 90000, 9, 11, 44
undirected-random-small, 90000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 90000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 90000, undirected-random-small, 0, 64, 0, 0
undirected-random-small, 90000, undirected-random-small, 10000, 62, 0, 2
undirected-random-small, 90000, undirected-random-small, 10000, 63, 0, 1
undirected-random-small, 90000, undirected-random-small, 100000, 14, 17, 33
undirected-random-small, 90000, undirected-random-small, 100000, 16, 15, 33
undirected-random-small, 90000, undirected-random-small, 110000, 11, 25, 28
undirected-random-small, 90000, undirected-random-small, 120000, 15, 11, 38
undirected-random-small, 90000, undirected-random-small, 130000, 11, 18, 35
undirected-random-small, 90000, undirected-random-small, 140000, 15, 15, 34
undirected-random-small, 90000, undirected-random-small, 150000, 7, 18, 39
undirected-random-small, 90000, undirected-random-small, 160000, 1, 29, 34
undirected-random-small, 90000, undirected-random-small, 160000, 6, 18, 40
undirected-random-small, 90000, undirected-random-small, 170000, 13, 19, 32
undirected-random-small, 90000, undirected-random-small, 170000, 14, 18, 32
undirected-random-small, 90000, undirected-random-small, 170000, 7, 24, 33
undirected-random-small, 90000, undirected-random-small, 180000, 6, 25, 33
undirected-random-small, 90000, undirected-random-small, 190000, 5, 21, 38
undirected-random-small, 90000, undirected-random-small, 20000, 49, 4, 11
undirected-random-small, 90000, undirected-random-small, 20000, 53, 4, 7
undirected-random-small, 90000, undirected-random-small, 20000, 55, 2, 7
undirected-random-small, 90000, undirected-random-small, 20000, 56, 2, 6
undirected-random-small, 90000, undirected-random-small, 20000, 57, 2, 5
undirected-random-small, 90000, undirected-random-small, 200000, 4, 24, 36
undirected-random-small, 90000, undirected-random-small, 220000, 6, 20, 38
undirected-random-small, 90000, undirected-random-small, 230000, 6, 21, 37
undirected-random-small, 90000, undirected-random-small, 250000, 13, 23, 28
undirected-random-small, 90000, undirected-random-small, 290000, 4, 31, 29
undirected-random-small, 90000, undirected-random-small, 30000, 45, 2, 17
undirected-random-small, 90000, undirected-random-small, 30000, 47, 1, 16
undirected-random-small, 90000, undirected-random-small, 30000, 48, 0, 16
undirected-random-small, 90000, undirected-random-small, 30000, 50, 0, 14
undirected-random-small, 90000, undirected-random-small, 40000, 46, 2, 16
undirected-random-small, 90000, undirected-random-small, 40000, 46, 3, 15
undirected-random-small, 90000, undirected-random-small, 40000, 48, 2, 14
undirected-random-small, 90000, undirected-random-small, 50000, 38, 5, 21
undirected-random-small, 90000, undirected-random-small, 50000, 41, 4, 19
undirected-random-small, 90000, undirected-random-small, 50000, 43, 5, 16
undirected-random-small, 90000, undirected-random-small, 50000, 43, 8, 13
undirected-random-small, 90000, undirected-random-small, 50000, 46, 3, 15
undirected-random-small, 90000, undirected-random-small, 50000, 46, 6, 12
undirected-random-small, 90000, undirected-random-small, 60000, 41, 5, 18
undirected-random-small, 90000, undirected-random-small, 60000, 47, 3, 14
undirected-random-small, 90000, undirected-random-small, 70000, 32, 9, 23
undirected-random-small, 90000, undirected-random-small, 70000, 34, 11, 19
undirected-random-small, 90000, undirected-random-small, 70000, 34, 13, 17
undirected-random-small, 90000, undirected-random-small, 70000, 39, 4, 21
undirected-random-small, 90000, undirected-random-small, 70000, 39, 9, 16
undirected-random-small, 90000, undirected-random-small, 70000, 40, 8, 16
undirected-random-small, 90000, undirected-random-small, 70000, 41, 7, 16
undirected-random-small, 90000, undirected-random-small, 80000, 21, 11, 32
undirected-random-small, 90000, undirected-random-small, 80000, 29, 10, 25
undirected-random-small, 90000, undirected-random-small, 80000, 29, 4, 31
undirected-random-small, 90000, undirected-random-small, 80000, 31, 5, 28
undirected-random-small, 90000, undirected-random-small, 80000, 31, 6, 27
