directed-random-epuct, 1000, directed-random-epuct, 100000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 300000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 475000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 1000, 33, 30, 1
directed-random-epuct, 1000, directed-random-top8, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 400000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 1000, 34, 30, 0
directed-random-epuct, 1000, undirected-random, 100000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 100000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 100000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 100000, 1, 63, 0
directed-random-epuct, 1000, undirected-random, 100000, 1, 63, 0
directed-random-epuct, 1000, undirected-random, 100000, 1, 63, 0
directed-random-epuct, 1000, undirected-random, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-seq-hal, 150000, 0, 64, 0
directed-random-epuct, 1000, undirected-seq-hal, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-seq-hal, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-seq-hal, 250000, 0, 64, 0
directed-random-epuct, 1000, undirected-seq-hal, 250000, 0, 64, 0
directed-random-epuct, 1000, undirected-seq-hal, 250000, 0, 64, 0
directed-random-epuct, 100000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 100000, directed-random-epuct, 200000, 23, 32, 9
directed-random-epuct, 100000, directed-random-epuct, 200000, 28, 27, 9
directed-random-epuct, 100000, directed-random-epuct, 200000, 32, 28, 4
directed-random-epuct, 100000, directed-random-epuct, 475000, 17, 40, 7
directed-random-epuct, 100000, directed-random-epuct, 475000, 25, 35, 4
directed-random-epuct, 100000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 100000, directed-random-top8, 100000, 37, 22, 5
directed-random-epuct, 100000, directed-random-top8, 200000, 20, 40, 4
directed-random-epuct, 100000, directed-random-top8, 300000, 18, 40, 6
directed-random-epuct, 100000, directed-random-top8, 400000, 11, 43, 10
directed-random-epuct, 100000, directed-random-top8, 400000, 14, 45, 5
directed-random-epuct, 100000, directed-random-top8, 475000, 11, 48, 5
directed-random-epuct, 100000, directed-random-top8, 475000, 9, 52, 3
directed-random-epuct, 100000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-random, 100000, 30, 27, 7
directed-random-epuct, 100000, undirected-random, 100000, 31, 25, 8
directed-random-epuct, 100000, undirected-random, 200000, 24, 35, 5
directed-random-epuct, 100000, undirected-random, 200000, 25, 32, 7
directed-random-epuct, 100000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-seq-hal, 100000, 18, 41, 5
directed-random-epuct, 100000, undirected-seq-hal, 100000, 28, 31, 5
directed-random-epuct, 100000, undirected-seq-hal, 150000, 30, 31, 3
directed-random-epuct, 100000, undirected-seq-hal, 150000, 33, 26, 5
directed-random-epuct, 100000, undirected-seq-hal, 200000, 11, 46, 7
directed-random-epuct, 100000, undirected-seq-hal, 200000, 22, 36, 6
directed-random-epuct, 200000, directed-random-epuct, 100000, 48, 13, 3
directed-random-epuct, 200000, directed-random-epuct, 100000, 50, 11, 3
directed-random-epuct, 200000, directed-random-epuct, 100000, 51, 8, 5
directed-random-epuct, 200000, directed-random-epuct, 300000, 24, 31, 9
directed-random-epuct, 200000, directed-random-epuct, 300000, 36, 22, 6
directed-random-epuct, 200000, directed-random-epuct, 400000, 22, 34, 8
directed-random-epuct, 200000, directed-random-epuct, 400000, 26, 29, 9
directed-random-epuct, 200000, directed-random-epuct, 400000, 30, 28, 6
directed-random-epuct, 200000, directed-random-epuct, 475000, 23, 34, 7
directed-random-epuct, 200000, directed-random-epuct, 475000, 23, 38, 3
directed-random-epuct, 200000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 200000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 200000, directed-random-top8, 100000, 39, 17, 8
directed-random-epuct, 200000, directed-random-top8, 100000, 50, 10, 4
directed-random-epuct, 200000, directed-random-top8, 200000, 36, 21, 7
directed-random-epuct, 200000, directed-random-top8, 300000, 31, 24, 9
directed-random-epuct, 200000, directed-random-top8, 400000, 24, 33, 7
directed-random-epuct, 200000, directed-random-top8, 475000, 18, 43, 3
directed-random-epuct, 200000, directed-random-top8, 475000, 24, 32, 8
directed-random-epuct, 200000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 200000, undirected-random, 100000, 43, 14, 7
directed-random-epuct, 200000, undirected-random, 100000, 50, 13, 1
directed-random-epuct, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 200000, undirected-seq-hal, 100000, 36, 23, 5
directed-random-epuct, 200000, undirected-seq-hal, 150000, 32, 28, 4
directed-random-epuct, 200000, undirected-seq-hal, 200000, 22, 35, 7
directed-random-epuct, 200000, undirected-seq-hal, 200000, 31, 26, 7
directed-random-epuct, 200000, undirected-seq-hal, 250000, 24, 36, 4
directed-random-epuct, 200000, undirected-seq-hal, 250000, 36, 25, 3
directed-random-epuct, 300000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 300000, directed-random-epuct, 200000, 44, 15, 5
directed-random-epuct, 300000, directed-random-epuct, 200000, 45, 13, 6
directed-random-epuct, 300000, directed-random-epuct, 400000, 36, 21, 7
directed-random-epuct, 300000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 300000, directed-random-top8, 100000, 58, 5, 1
directed-random-epuct, 300000, directed-random-top8, 200000, 34, 25, 5
directed-random-epuct, 300000, directed-random-top8, 400000, 30, 27, 7
directed-random-epuct, 300000, directed-random-top8, 475000, 27, 30, 7
directed-random-epuct, 300000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 300000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 300000, undirected-random, 100000, 46, 14, 4
directed-random-epuct, 300000, undirected-random, 100000, 47, 15, 2
directed-random-epuct, 300000, undirected-random, 200000, 36, 19, 9
directed-random-epuct, 300000, undirected-random, 200000, 37, 20, 7
directed-random-epuct, 300000, undirected-random, 275000, 39, 21, 4
directed-random-epuct, 300000, undirected-seq-hal, 150000, 39, 20, 5
directed-random-epuct, 300000, undirected-seq-hal, 200000, 34, 26, 4
directed-random-epuct, 300000, undirected-seq-hal, 200000, 35, 20, 9
directed-random-epuct, 300000, undirected-seq-hal, 250000, 30, 25, 9
directed-random-epuct, 300000, undirected-seq-hal, 250000, 34, 28, 2
directed-random-epuct, 400000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 400000, directed-random-epuct, 200000, 47, 14, 3
directed-random-epuct, 400000, directed-random-epuct, 200000, 47, 8, 9
directed-random-epuct, 400000, directed-random-epuct, 200000, 51, 9, 4
directed-random-epuct, 400000, directed-random-epuct, 300000, 38, 22, 4
directed-random-epuct, 400000, directed-random-epuct, 475000, 36, 22, 6
directed-random-epuct, 400000, directed-random-epuct, 475000, 37, 23, 4
directed-random-epuct, 400000, directed-random-epuct, 475000, 40, 20, 4
directed-random-epuct, 400000, directed-random-top8, 100000, 46, 9, 9
directed-random-epuct, 400000, directed-random-top8, 100000, 55, 7, 2
directed-random-epuct, 400000, directed-random-top8, 400000, 27, 33, 4
directed-random-epuct, 400000, directed-random-top8, 475000, 40, 21, 3
directed-random-epuct, 400000, undirected-random, 200000, 39, 22, 3
directed-random-epuct, 400000, undirected-random, 275000, 32, 27, 5
directed-random-epuct, 400000, undirected-random, 275000, 41, 17, 6
directed-random-epuct, 400000, undirected-seq-hal, 100000, 47, 15, 2
directed-random-epuct, 400000, undirected-seq-hal, 150000, 42, 21, 1
directed-random-epuct, 475000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 475000, directed-random-epuct, 100000, 49, 10, 5
directed-random-epuct, 475000, directed-random-epuct, 100000, 53, 8, 3
directed-random-epuct, 475000, directed-random-epuct, 200000, 41, 18, 5
directed-random-epuct, 475000, directed-random-epuct, 200000, 42, 17, 5
directed-random-epuct, 475000, directed-random-epuct, 400000, 36, 24, 4
directed-random-epuct, 475000, directed-random-epuct, 400000, 41, 14, 9
directed-random-epuct, 475000, directed-random-epuct, 400000, 47, 13, 4
directed-random-epuct, 475000, directed-random-top8, 100000, 50, 10, 4
directed-random-epuct, 475000, directed-random-top8, 300000, 28, 29, 7
directed-random-epuct, 475000, directed-random-top8, 400000, 36, 24, 4
directed-random-epuct, 475000, directed-random-top8, 475000, 29, 27, 8
directed-random-epuct, 475000, directed-random-top8, 475000, 30, 28, 6
directed-random-epuct, 475000, directed-random-top8, 475000, 30, 28, 6
directed-random-epuct, 475000, undirected-random, 100000, 45, 15, 4
directed-random-epuct, 475000, undirected-random, 200000, 46, 11, 7
directed-random-epuct, 475000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 475000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 475000, undirected-seq-hal, 200000, 34, 24, 6
directed-random-epuct, 475000, undirected-seq-hal, 200000, 37, 24, 3
directed-random-epuct, 475000, undirected-seq-hal, 200000, 42, 18, 4
directed-random-top8, 1000, directed-random-epuct, 1000, 38, 25, 1
directed-random-top8, 1000, directed-random-epuct, 100000, 0, 64, 0
directed-random-top8, 1000, directed-random-epuct, 200000, 0, 64, 0
directed-random-top8, 1000, directed-random-epuct, 200000, 0, 64, 0
directed-random-top8, 1000, directed-random-epuct, 300000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 100000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-top8, 1000, undirected-random, 200000, 0, 64, 0
directed-random-top8, 1000, undirected-random, 275000, 0, 64, 0
directed-random-top8, 1000, undirected-random, 275000, 0, 64, 0
directed-random-top8, 1000, undirected-seq-hal, 1000, 38, 25, 1
directed-random-top8, 1000, undirected-seq-hal, 100000, 0, 64, 0
directed-random-top8, 1000, undirected-seq-hal, 250000, 0, 64, 0
directed-random-top8, 100000, directed-random-epuct, 100000, 32, 22, 10
directed-random-top8, 100000, directed-random-epuct, 200000, 22, 35, 7
directed-random-top8, 100000, directed-random-epuct, 200000, 34, 23, 7
directed-random-top8, 100000, directed-random-epuct, 300000, 26, 32, 6
directed-random-top8, 100000, directed-random-epuct, 400000, 15, 44, 5
directed-random-top8, 100000, directed-random-epuct, 400000, 25, 30, 9
directed-random-top8, 100000, directed-random-epuct, 475000, 17, 42, 5
directed-random-top8, 100000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 100000, directed-random-top8, 300000, 13, 45, 6
directed-random-top8, 100000, directed-random-top8, 400000, 15, 41, 8
directed-random-top8, 100000, directed-random-top8, 475000, 17, 39, 8
directed-random-top8, 100000, undirected-random, 200000, 27, 27, 10
directed-random-top8, 100000, undirected-random, 275000, 16, 40, 8
directed-random-top8, 100000, undirected-seq-hal, 100000, 34, 24, 6
directed-random-top8, 100000, undirected-seq-hal, 150000, 30, 22, 12
directed-random-top8, 100000, undirected-seq-hal, 200000, 19, 36, 9
directed-random-top8, 100000, undirected-seq-hal, 250000, 18, 36, 10
directed-random-top8, 200000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 200000, directed-random-epuct, 100000, 50, 11, 3
directed-random-top8, 200000, directed-random-epuct, 200000, 43, 17, 4
directed-random-top8, 200000, directed-random-epuct, 300000, 39, 21, 4
directed-random-top8, 200000, directed-random-top8, 400000, 21, 36, 7
directed-random-top8, 200000, directed-random-top8, 400000, 25, 30, 9
directed-random-top8, 200000, directed-random-top8, 475000, 25, 35, 4
directed-random-top8, 200000, undirected-random, 100000, 47, 8, 9
directed-random-top8, 200000, undirected-random, 100000, 50, 9, 5
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 100000, 37, 24, 3
directed-random-top8, 200000, undirected-seq-hal, 150000, 41, 16, 7
directed-random-top8, 200000, undirected-seq-hal, 200000, 28, 30, 6
directed-random-top8, 200000, undirected-seq-hal, 200000, 29, 27, 8
directed-random-top8, 200000, undirected-seq-hal, 200000, 36, 22, 6
directed-random-top8, 200000, undirected-seq-hal, 250000, 29, 27, 8
directed-random-top8, 200000, undirected-seq-hal, 250000, 30, 26, 8
directed-random-top8, 300000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-epuct, 100000, 56, 5, 3
directed-random-top8, 300000, directed-random-epuct, 200000, 48, 14, 2
directed-random-top8, 300000, directed-random-epuct, 475000, 40, 19, 5
directed-random-top8, 300000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-top8, 100000, 48, 12, 4
directed-random-top8, 300000, directed-random-top8, 400000, 31, 25, 8
directed-random-top8, 300000, undirected-random, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-random, 100000, 52, 6, 6
directed-random-top8, 300000, undirected-random, 200000, 45, 15, 4
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 100000, 48, 12, 4
directed-random-top8, 300000, undirected-seq-hal, 100000, 49, 11, 4
directed-random-top8, 300000, undirected-seq-hal, 200000, 33, 25, 6
directed-random-top8, 300000, undirected-seq-hal, 250000, 34, 16, 14
directed-random-top8, 300000, undirected-seq-hal, 250000, 43, 20, 1
directed-random-top8, 400000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 400000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 400000, directed-random-epuct, 100000, 52, 8, 4
directed-random-top8, 400000, directed-random-epuct, 100000, 56, 5, 3
directed-random-top8, 400000, directed-random-epuct, 200000, 49, 10, 5
