directed-random-big, 0, directed-random-big, 100000, 0, 64, 0
directed-random-big, 0, directed-random-big, 100000, 0, 64, 0
directed-random-big, 0, directed-random-big, 150000, 0, 64, 0
directed-random-big, 0, directed-random-big, 150000, 0, 64, 0
directed-random-big, 0, directed-random-big, 200000, 0, 64, 0
directed-random-big, 0, directed-random-big, 200000, 0, 64, 0
directed-random-big, 0, directed-random-big, 200000, 0, 64, 0
directed-random-big, 0, directed-random-big, 250000, 0, 64, 0
directed-random-big, 0, directed-random-big, 250000, 0, 64, 0
directed-random-big, 0, directed-random-big, 250000, 0, 64, 0
directed-random-big, 0, directed-random-big, 300000, 0, 64, 0
directed-random-big, 0, directed-random-big, 400000, 0, 64, 0
directed-random-big, 0, directed-random-big, 400000, 0, 64, 0
directed-random-big, 0, directed-random-big, 400000, 0, 64, 0
directed-random-big, 0, directed-random-big, 50000, 0, 64, 0
directed-random-big, 0, directed-random-big, 50000, 0, 64, 0
directed-random-big, 0, directed-random-big, 50000, 0, 64, 0
directed-random-big, 0, directed-random-big, 500000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 0, 0, 60, 4
directed-random-big, 0, undirected-no-random-big, 100000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 100000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 200000, 0, 64, 0
directed-random-big, 0, undirected-no-random-big, 50000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 0, 0, 63, 1
directed-random-big, 0, undirected-random-big, 0, 0, 63, 1
directed-random-big, 0, undirected-random-big, 0, 0, 63, 1
directed-random-big, 0, undirected-random-big, 0, 0, 64, 0
directed-random-big, 0, undirected-random-big, 0, 0, 64, 0
directed-random-big, 0, undirected-random-big, 0, 0, 64, 0
directed-random-big, 0, undirected-random-big, 0, 0, 64, 0
directed-random-big, 0, undirected-random-big, 100000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 100000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 100000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 100000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 150000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 200000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 250000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 300000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 300000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 300000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 300000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 300000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 400000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 400000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 400000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 50000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 50000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 500000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 500000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 500000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 500000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 500000, 0, 64, 0
directed-random-big, 0, undirected-random-big, 500000, 0, 64, 0
directed-random-big, 100000, directed-random-big, 0, 64, 0, 0
directed-random-big, 100000, directed-random-big, 0, 64, 0, 0
directed-random-big, 100000, directed-random-big, 150000, 11, 15, 38
directed-random-big, 100000, directed-random-big, 150000, 7, 17, 40
directed-random-big, 100000, directed-random-big, 150000, 8, 16, 40
directed-random-big, 100000, directed-random-big, 150000, 8, 8, 48
directed-random-big, 100000, directed-random-big, 200000, 10, 15, 39
directed-random-big, 100000, directed-random-big, 200000, 9, 14, 41
directed-random-big, 100000, directed-random-big, 250000, 3, 22, 39
directed-random-big, 100000, directed-random-big, 400000, 4, 22, 38
directed-random-big, 100000, directed-random-big, 50000, 33, 8, 23
directed-random-big, 100000, directed-random-big, 50000, 34, 5, 25
directed-random-big, 100000, directed-random-big, 50000, 37, 5, 22
directed-random-big, 100000, directed-random-big, 50000, 40, 5, 19
directed-random-big, 100000, directed-random-big, 50000, 46, 3, 15
directed-random-big, 100000, undirected-no-random-big, 0, 64, 0, 0
directed-random-big, 100000, undirected-no-random-big, 100000, 15, 13, 36
directed-random-big, 100000, undirected-no-random-big, 100000, 16, 12, 36
directed-random-big, 100000, undirected-no-random-big, 100000, 19, 15, 30
directed-random-big, 100000, undirected-no-random-big, 150000, 5, 11, 48
directed-random-big, 100000, undirected-no-random-big, 150000, 8, 10, 46
directed-random-big, 100000, undirected-no-random-big, 50000, 42, 3, 19
directed-random-big, 100000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 100000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 100000, undirected-random-big, 100000, 19, 6, 39
directed-random-big, 100000, undirected-random-big, 100000, 20, 6, 38
directed-random-big, 100000, undirected-random-big, 100000, 26, 6, 32
directed-random-big, 100000, undirected-random-big, 150000, 10, 14, 40
directed-random-big, 100000, undirected-random-big, 150000, 12, 8, 44
directed-random-big, 100000, undirected-random-big, 150000, 13, 13, 38
directed-random-big, 100000, undirected-random-big, 150000, 14, 10, 40
directed-random-big, 100000, undirected-random-big, 150000, 14, 13, 37
directed-random-big, 100000, undirected-random-big, 150000, 16, 9, 39
directed-random-big, 100000, undirected-random-big, 150000, 17, 9, 38
directed-random-big, 100000, undirected-random-big, 150000, 23, 9, 32
directed-random-big, 100000, undirected-random-big, 200000, 10, 14, 40
directed-random-big, 100000, undirected-random-big, 200000, 10, 15, 39
directed-random-big, 100000, undirected-random-big, 200000, 10, 17, 37
directed-random-big, 100000, undirected-random-big, 200000, 12, 18, 34
directed-random-big, 100000, undirected-random-big, 200000, 13, 22, 29
directed-random-big, 100000, undirected-random-big, 200000, 7, 21, 36
directed-random-big, 100000, undirected-random-big, 200000, 8, 22, 34
directed-random-big, 100000, undirected-random-big, 200000, 9, 15, 40
directed-random-big, 100000, undirected-random-big, 200000, 9, 19, 36
directed-random-big, 100000, undirected-random-big, 250000, 13, 15, 36
directed-random-big, 100000, undirected-random-big, 250000, 5, 16, 43
directed-random-big, 100000, undirected-random-big, 300000, 16, 17, 31
directed-random-big, 100000, undirected-random-big, 400000, 11, 13, 40
directed-random-big, 100000, undirected-random-big, 400000, 12, 15, 37
directed-random-big, 100000, undirected-random-big, 400000, 12, 9, 43
directed-random-big, 100000, undirected-random-big, 50000, 34, 4, 26
directed-random-big, 100000, undirected-random-big, 50000, 35, 9, 20
directed-random-big, 100000, undirected-random-big, 50000, 42, 0, 22
directed-random-big, 100000, undirected-random-big, 50000, 42, 3, 19
directed-random-big, 100000, undirected-random-big, 50000, 50, 4, 10
directed-random-big, 100000, undirected-random-big, 500000, 10, 22, 32
directed-random-big, 100000, undirected-random-big, 500000, 3, 23, 38
directed-random-big, 100000, undirected-random-big, 500000, 5, 18, 41
directed-random-big, 100000, undirected-random-big, 500000, 7, 18, 39
directed-random-big, 100000, undirected-random-big, 500000, 9, 25, 30
directed-random-big, 150000, directed-random-big, 0, 64, 0, 0
directed-random-big, 150000, directed-random-big, 0, 64, 0, 0
directed-random-big, 150000, directed-random-big, 100000, 30, 5, 29
directed-random-big, 150000, directed-random-big, 100000, 36, 2, 26
directed-random-big, 150000, directed-random-big, 100000, 36, 2, 26
directed-random-big, 150000, directed-random-big, 100000, 36, 3, 25
directed-random-big, 150000, directed-random-big, 200000, 4, 13, 47
directed-random-big, 150000, directed-random-big, 200000, 6, 23, 35
directed-random-big, 150000, directed-random-big, 200000, 8, 13, 43
directed-random-big, 150000, directed-random-big, 250000, 4, 20, 40
directed-random-big, 150000, directed-random-big, 250000, 5, 20, 39
directed-random-big, 150000, directed-random-big, 250000, 7, 15, 42
directed-random-big, 150000, directed-random-big, 250000, 8, 13, 43
directed-random-big, 150000, directed-random-big, 300000, 7, 21, 36
directed-random-big, 150000, directed-random-big, 400000, 1, 18, 45
directed-random-big, 150000, directed-random-big, 400000, 3, 21, 40
directed-random-big, 150000, directed-random-big, 400000, 4, 22, 38
directed-random-big, 150000, directed-random-big, 400000, 5, 15, 44
directed-random-big, 150000, directed-random-big, 400000, 7, 19, 38
directed-random-big, 150000, directed-random-big, 50000, 45, 2, 17
directed-random-big, 150000, directed-random-big, 50000, 46, 3, 15
directed-random-big, 150000, directed-random-big, 50000, 53, 3, 8
directed-random-big, 150000, directed-random-big, 500000, 1, 24, 39
directed-random-big, 150000, directed-random-big, 500000, 5, 23, 36
directed-random-big, 150000, undirected-no-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-no-random-big, 100000, 32, 4, 28
directed-random-big, 150000, undirected-no-random-big, 150000, 27, 6, 31
directed-random-big, 150000, undirected-no-random-big, 200000, 14, 11, 39
directed-random-big, 150000, undirected-no-random-big, 50000, 46, 3, 15
directed-random-big, 150000, undirected-no-random-big, 50000, 50, 2, 12
directed-random-big, 150000, undirected-no-random-big, 50000, 50, 2, 12
directed-random-big, 150000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 150000, undirected-random-big, 100000, 29, 7, 28
directed-random-big, 150000, undirected-random-big, 100000, 33, 8, 23
directed-random-big, 150000, undirected-random-big, 150000, 21, 6, 37
directed-random-big, 150000, undirected-random-big, 150000, 21, 7, 36
directed-random-big, 150000, undirected-random-big, 150000, 28, 4, 32
directed-random-big, 150000, undirected-random-big, 150000, 28, 7, 29
directed-random-big, 150000, undirected-random-big, 200000, 14, 8, 42
directed-random-big, 150000, undirected-random-big, 200000, 21, 9, 34
directed-random-big, 150000, undirected-random-big, 200000, 22, 6, 36
directed-random-big, 150000, undirected-random-big, 200000, 23, 6, 35
directed-random-big, 150000, undirected-random-big, 300000, 12, 13, 39
directed-random-big, 150000, undirected-random-big, 400000, 11, 11, 42
directed-random-big, 150000, undirected-random-big, 400000, 12, 15, 37
directed-random-big, 150000, undirected-random-big, 50000, 42, 3, 19
directed-random-big, 150000, undirected-random-big, 50000, 48, 1, 15
directed-random-big, 150000, undirected-random-big, 50000, 48, 3, 13
directed-random-big, 150000, undirected-random-big, 50000, 49, 3, 12
directed-random-big, 150000, undirected-random-big, 50000, 50, 0, 14
directed-random-big, 150000, undirected-random-big, 50000, 52, 3, 9
directed-random-big, 150000, undirected-random-big, 500000, 18, 15, 31
directed-random-big, 200000, directed-random-big, 0, 64, 0, 0
directed-random-big, 200000, directed-random-big, 0, 64, 0, 0
directed-random-big, 200000, directed-random-big, 0, 64, 0, 0
directed-random-big, 200000, directed-random-big, 100000, 41, 1, 22
directed-random-big, 200000, directed-random-big, 100000, 41, 3, 20
directed-random-big, 200000, directed-random-big, 150000, 35, 3, 26
directed-random-big, 200000, directed-random-big, 150000, 38, 3, 23
directed-random-big, 200000, directed-random-big, 150000, 46, 2, 16
directed-random-big, 200000, directed-random-big, 250000, 6, 11, 47
directed-random-big, 200000, directed-random-big, 250000, 7, 14, 43
directed-random-big, 200000, directed-random-big, 250000, 8, 11, 45
directed-random-big, 200000, directed-random-big, 300000, 11, 11, 42
directed-random-big, 200000, directed-random-big, 300000, 6, 10, 48
directed-random-big, 200000, directed-random-big, 300000, 8, 13, 43
directed-random-big, 200000, directed-random-big, 400000, 3, 12, 49
directed-random-big, 200000, directed-random-big, 50000, 44, 2, 18
directed-random-big, 200000, directed-random-big, 50000, 47, 1, 16
directed-random-big, 200000, directed-random-big, 50000, 48, 3, 13
directed-random-big, 200000, directed-random-big, 50000, 51, 3, 10
directed-random-big, 200000, undirected-no-random-big, 0, 64, 0, 0
directed-random-big, 200000, undirected-no-random-big, 0, 64, 0, 0
directed-random-big, 200000, undirected-no-random-big, 100000, 29, 8, 27
directed-random-big, 200000, undirected-no-random-big, 100000, 31, 9, 24
directed-random-big, 200000, undirected-no-random-big, 100000, 35, 9, 20
directed-random-big, 200000, undirected-no-random-big, 150000, 16, 10, 38
directed-random-big, 200000, undirected-no-random-big, 150000, 20, 7, 37
directed-random-big, 200000, undirected-no-random-big, 150000, 21, 8, 35
directed-random-big, 200000, undirected-no-random-big, 150000, 27, 6, 31
directed-random-big, 200000, undirected-no-random-big, 150000, 27, 7, 30
directed-random-big, 200000, undirected-no-random-big, 200000, 18, 8, 38
directed-random-big, 200000, undirected-no-random-big, 50000, 36, 5, 23
directed-random-big, 200000, undirected-no-random-big, 50000, 37, 5, 22
directed-random-big, 200000, undirected-no-random-big, 50000, 46, 1, 17
directed-random-big, 200000, undirected-no-random-big, 50000, 50, 1, 13
directed-random-big, 200000, undirected-no-random-big, 50000, 55, 1, 8
directed-random-big, 200000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 200000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 200000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 200000, undirected-random-big, 100000, 36, 3, 25
directed-random-big, 200000, undirected-random-big, 100000, 37, 3, 24
directed-random-big, 200000, undirected-random-big, 100000, 37, 4, 23
directed-random-big, 200000, undirected-random-big, 150000, 33, 6, 25
directed-random-big, 200000, undirected-random-big, 150000, 33, 7, 24
directed-random-big, 200000, undirected-random-big, 150000, 37, 3, 24
directed-random-big, 200000, undirected-random-big, 200000, 23, 9, 32
directed-random-big, 200000, undirected-random-big, 250000, 27, 3, 34
directed-random-big, 200000, undirected-random-big, 250000, 31, 8, 25
directed-random-big, 200000, undirected-random-big, 300000, 17, 10, 37
directed-random-big, 200000, undirected-random-big, 300000, 18, 10, 36
directed-random-big, 200000, undirected-random-big, 300000, 22, 10, 32
directed-random-big, 200000, undirected-random-big, 400000, 14, 9, 41
directed-random-big, 200000, undirected-random-big, 400000, 22, 9, 33
directed-random-big, 200000, undirected-random-big, 50000, 48, 0, 16
directed-random-big, 200000, undirected-random-big, 500000, 6, 14, 44
directed-random-big, 250000, directed-random-big, 0, 64, 0, 0
directed-random-big, 250000, directed-random-big, 0, 64, 0, 0
directed-random-big, 250000, directed-random-big, 0, 64, 0, 0
directed-random-big, 250000, directed-random-big, 100000, 37, 4, 23
directed-random-big, 250000, directed-random-big, 150000, 32, 5, 27
directed-random-big, 250000, directed-random-big, 150000, 40, 3, 21
directed-random-big, 250000, directed-random-big, 150000, 43, 2, 19
directed-random-big, 250000, directed-random-big, 150000, 45, 4, 15
directed-random-big, 250000, directed-random-big, 200000, 27, 3, 34
directed-random-big, 250000, directed-random-big, 200000, 30, 2, 32
directed-random-big, 250000, directed-random-big, 200000, 36, 2, 26
directed-random-big, 250000, directed-random-big, 300000, 11, 2, 51
directed-random-big, 250000, directed-random-big, 300000, 11, 8, 45
directed-random-big, 250000, directed-random-big, 300000, 7, 8, 49
directed-random-big, 250000, directed-random-big, 400000, 12, 11, 41
directed-random-big, 250000, directed-random-big, 50000, 45, 1, 18
directed-random-big, 250000, directed-random-big, 500000, 7, 13, 44
directed-random-big, 250000, directed-random-big, 500000, 9, 12, 43
directed-random-big, 250000, directed-random-big, 500000, 9, 16, 39
directed-random-big, 250000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 250000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 250000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 250000, undirected-random-big, 100000, 46, 0, 18
directed-random-big, 250000, undirected-random-big, 100000, 47, 1, 16
directed-random-big, 250000, undirected-random-big, 100000, 47, 1, 16
directed-random-big, 250000, undirected-random-big, 100000, 47, 2, 15
directed-random-big, 250000, undirected-random-big, 250000, 30, 2, 32
directed-random-big, 250000, undirected-random-big, 250000, 30, 4, 30
directed-random-big, 250000, undirected-random-big, 300000, 16, 7, 41
directed-random-big, 250000, undirected-random-big, 400000, 22, 7, 35
directed-random-big, 250000, undirected-random-big, 50000, 56, 0, 8
directed-random-big, 250000, undirected-random-big, 500000, 14, 13, 37
directed-random-big, 250000, undirected-random-big, 500000, 22, 8, 34
directed-random-big, 300000, directed-random-big, 0, 64, 0, 0
directed-random-big, 300000, directed-random-big, 150000, 37, 3, 24
directed-random-big, 300000, directed-random-big, 200000, 30, 4, 30
directed-random-big, 300000, directed-random-big, 200000, 32, 4, 28
directed-random-big, 300000, directed-random-big, 200000, 34, 5, 25
directed-random-big, 300000, directed-random-big, 250000, 33, 2, 29
directed-random-big, 300000, directed-random-big, 250000, 34, 3, 27
directed-random-big, 300000, directed-random-big, 250000, 34, 6, 24
directed-random-big, 300000, directed-random-big, 400000, 5, 13, 46
directed-random-big, 300000, directed-random-big, 400000, 7, 13, 44
directed-random-big, 300000, directed-random-big, 400000, 8, 16, 40
directed-random-big, 300000, directed-random-big, 50000, 54, 2, 8
directed-random-big, 300000, directed-random-big, 50000, 57, 0, 7
directed-random-big, 300000, undirected-random-big, 100000, 45, 3, 16
directed-random-big, 300000, undirected-random-big, 100000, 50, 2, 12
directed-random-big, 300000, undirected-random-big, 150000, 38, 5, 21
directed-random-big, 300000, undirected-random-big, 200000, 33, 3, 28
directed-random-big, 300000, undirected-random-big, 250000, 33, 5, 26
directed-random-big, 300000, undirected-random-big, 300000, 33, 6, 25
directed-random-big, 300000, undirected-random-big, 300000, 38, 7, 19
directed-random-big, 300000, undirected-random-big, 400000, 19, 12, 33
directed-random-big, 300000, undirected-random-big, 400000, 22, 7, 35
directed-random-big, 300000, undirected-random-big, 400000, 27, 7, 30
directed-random-big, 300000, undirected-random-big, 400000, 28, 7, 29
directed-random-big, 300000, undirected-random-big, 500000, 21, 9, 34
directed-random-big, 400000, directed-random-big, 0, 64, 0, 0
directed-random-big, 400000, directed-random-big, 0, 64, 0, 0
directed-random-big, 400000, directed-random-big, 0, 64, 0, 0
directed-random-big, 400000, directed-random-big, 100000, 49, 0, 15
directed-random-big, 400000, directed-random-big, 150000, 34, 7, 23
directed-random-big, 400000, directed-random-big, 150000, 35, 4, 25
directed-random-big, 400000, directed-random-big, 150000, 35, 7, 22
directed-random-big, 400000, directed-random-big, 150000, 39, 1, 24
directed-random-big, 400000, directed-random-big, 150000, 43, 0, 21
directed-random-big, 400000, directed-random-big, 200000, 39, 4, 21
directed-random-big, 400000, directed-random-big, 250000, 35, 8, 21
directed-random-big, 400000, directed-random-big, 300000, 25, 4, 35
directed-random-big, 400000, directed-random-big, 300000, 26, 4, 34
directed-random-big, 400000, directed-random-big, 300000, 29, 6, 29
directed-random-big, 400000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 400000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 400000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 400000, undirected-random-big, 100000, 41, 1, 22
directed-random-big, 400000, undirected-random-big, 250000, 42, 2, 20
directed-random-big, 400000, undirected-random-big, 400000, 21, 8, 35
directed-random-big, 400000, undirected-random-big, 50000, 56, 0, 8
directed-random-big, 50000, directed-random-big, 0, 64, 0, 0
directed-random-big, 50000, directed-random-big, 0, 64, 0, 0
directed-random-big, 50000, directed-random-big, 0, 64, 0, 0
directed-random-big, 50000, directed-random-big, 100000, 10, 23, 31
directed-random-big, 50000, directed-random-big, 100000, 12, 19, 33
directed-random-big, 50000, directed-random-big, 100000, 12, 23, 29
directed-random-big, 50000, directed-random-big, 100000, 6, 29, 29
directed-random-big, 50000, directed-random-big, 100000, 9, 21, 34
directed-random-big, 50000, directed-random-big, 150000, 5, 30, 29
directed-random-big, 50000, directed-random-big, 150000, 6, 34, 24
directed-random-big, 50000, directed-random-big, 150000, 8, 23, 33
directed-random-big, 50000, directed-random-big, 200000, 7, 24, 33
directed-random-big, 50000, directed-random-big, 200000, 7, 29, 28
directed-random-big, 50000, directed-random-big, 200000, 8, 28, 28
directed-random-big, 50000, directed-random-big, 200000, 9, 27, 28
directed-random-big, 50000, directed-random-big, 250000, 7, 31, 26
directed-random-big, 50000, directed-random-big, 300000, 3, 32, 29
directed-random-big, 50000, directed-random-big, 300000, 3, 32, 29
directed-random-big, 50000, directed-random-big, 500000, 2, 32, 30
directed-random-big, 50000, directed-random-big, 500000, 3, 30, 31
directed-random-big, 50000, undirected-no-random-big, 150000, 8, 30, 26
directed-random-big, 50000, undirected-no-random-big, 200000, 6, 21, 37
directed-random-big, 50000, undirected-no-random-big, 200000, 6, 25, 33
directed-random-big, 50000, undirected-no-random-big, 50000, 14, 22, 28
directed-random-big, 50000, undirected-no-random-big, 50000, 16, 21, 27
directed-random-big, 50000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 50000, undirected-random-big, 0, 64, 0, 0
directed-random-big, 50000, undirected-random-big, 100000, 12, 23, 29
directed-random-big, 50000, undirected-random-big, 100000, 12, 26, 26
directed-random-big, 50000, undirected-random-big, 100000, 14, 21, 29
directed-random-big, 50000, undirected-random-big, 100000, 19, 18, 27
directed-random-big, 50000, undirected-random-big, 150000, 10, 22, 32
directed-random-big, 50000, undirected-random-big, 150000, 11, 22, 31
directed-random-big, 50000, undirected-random-big, 150000, 12, 19, 33
directed-random-big, 50000, undirected-random-big, 150000, 14, 22, 28
directed-random-big, 50000, undirected-random-big, 150000, 17, 16, 31
directed-random-big, 50000, undirected-random-big, 150000, 8, 27, 29
directed-random-big, 50000, undirected-random-big, 200000, 10, 22, 32
directed-random-big, 50000, undirected-random-big, 200000, 6, 28, 30
directed-random-big, 50000, undirected-random-big, 300000, 10, 26, 28
directed-random-big, 50000, undirected-random-big, 300000, 11, 27, 26
directed-random-big, 50000, undirected-random-big, 300000, 12, 21, 31
directed-random-big, 50000, undirected-random-big, 300000, 5, 31, 28
directed-random-big, 50000, undirected-random-big, 300000, 8, 29, 27
directed-random-big, 50000, undirected-random-big, 400000, 4, 30, 30
directed-random-big, 50000, undirected-random-big, 400000, 5, 28, 31
